水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
Ⅲ类,26.9,7.75,5.58,716.6,5.6,2.45,0.263,0.173,6.54
Ⅱ类,28.7,8.11,8.85,414.3,455.2,0.54,0.001,0.036,4.42
Ⅰ类,30.6,8.4,8.1,282.4,6.5,1.08,0.008,0.011,2.83
Ⅱ类,31.6,8.3,16.2,342.4,19.8,1.86,0.028,0.024,3.15
Ⅰ类,20.6,8.11,7.85,440.8,3.8,0.73,0.093,0.012,5.31
Ⅱ类,26.3,8.43,8.09,453.9,16.9,0.88,0.004,0.044,5.47
Ⅱ类,19.5,8.17,7.6,353.8,8.0,1.18,0.012,0.022,3.92
Ⅱ类,24.3,7.84,7.2,281.9,25.6,1.22,0.129,0.036,2.48
Ⅰ类,28.4,8.42,11.84,349.4,12.2,1.41,0.003,0.01,3.29
Ⅱ类,25.4,7.74,8.79,452.2,25.0,2.18,0.018,0.041,5.38
Ⅰ类,26.0,8.46,11.9,302.7,10.9,1.85,0.0005,0.016,3.79
Ⅱ类,22.5,8.01,7.97,400.3,13.8,0.6,0.023,0.025,4.69
Ⅱ类,24.4,7.88,6.94,406.0,11.6,1.19,0.006,0.018,3.88
Ⅱ类,27.8,8.66,10.32,143.2,3.7,0.83,0.033,0.026,1.09
Ⅱ类,25.5,7.58,9.42,84.8,111.1,1.91,0.157,0.041,1.3
Ⅱ类,24.4,7.99,8.4,173.5,119.0,1.82,0.175,0.08,2.24
Ⅱ类,25.8,8.42,9.15,484.7,2.6,1.03,0.05,0.073,2.7
Ⅰ类,23.8,8.06,8.57,318.6,3.5,1.64,0.004,0.011,2.09
Ⅰ类,25.6,8.24,7.81,289.3,19.2,1.21,0.018,0.017,0.8
Ⅰ类,23.6,7.97,8.06,315.7,7.0,0.7,0.012,0.01,1.15
劣Ⅵ类,22.2,7.99,5.67,565.4,34.5,2.13,0.067,0.41,6.69
Ⅳ类,24.8,8.14,6.97,489.9,82.9,4.9,0.036,0.202,3.14
Ⅳ类,23.5,7.59,4.01,405.8,58.9,3.87,0.019,0.139,5.23
Ⅲ类,24.9,7.17,5.51,548.2,6.2,3.42,0.264,0.096,3.58
Ⅳ类,21.8,7.13,5.45,580.5,11.0,4.44,0.238,0.243,7.62
Ⅳ类,21.8,7.49,3.75,439.1,27.1,2.36,0.69,0.224,6.62
Ⅳ类,26.0,8.04,4.77,465.5,81.1,7.7,0.063,0.265,2.63
Ⅴ类,23.3,7.45,2.61,454.4,38.4,2.63,1.04,0.192,6.38
Ⅴ类,21.9,7.91,4.4,539.6,49.4,7.06,1.629,0.322,4.92
Ⅳ类,23.6,7.63,4.04,402.1,77.8,4.56,0.48,0.194,3.52
Ⅱ类,26.4,7.72,6.01,427.6,14.7,3.52,0.025,0.077,5.15
Ⅳ类,22.3,7.65,4.77,419.9,206.3,3.88,0.599,0.177,6.82
Ⅲ类,23.5,7.95,5.45,518.6,22.7,2.65,0.06,0.15,7.99
Ⅲ类,24.4,7.86,6.49,485.2,77.2,3.7,0.037,0.153,7.2
Ⅲ类,21.8,7.83,5.78,338.8,21.2,2.31,0.054,0.07,3.98
Ⅱ类,21.8,7.94,6.87,403.0,49.9,2.21,0.08,0.079,5.07
Ⅱ类,23.9,8.05,7.7,521.0,163.0,1.77,0.001,0.075,6.93
Ⅲ类,25.8,8.21,6.74,550.7,123.2,2.62,0.004,0.151,6.7
Ⅱ类,33.7,7.98,6.25,339.2,1749.0,1.51,0.007,0.036,2.28
Ⅱ类,26.5,8.41,7.73,427.4,181.1,1.23,0.009,0.083,3.81
Ⅰ类,20.2,8.24,8.58,398.0,45.0,1.49,0.001,0.02,0.85
Ⅱ类,17.8,8.28,8.86,376.2,27.9,0.3,0.037,0.023,3.98
Ⅱ类,20.2,8.4,8.02,748.7,101.6,1.13,0.097,0.03,0.73
Ⅱ类,22.6,8.18,7.72,741.1,27.9,1.96,0.05,0.023,1.3
Ⅱ类,30.2,7.6,6.23,369.9,9.5,1.52,0.01,0.011,0.56
Ⅱ类,26.6,7.39,7.41,103.8,145.3,0.69,0.039,0.018,1.18
Ⅳ类,27.7,7.74,4.94,338.5,17.6,3.46,1.03,0.181,4.65
Ⅱ类,25.7,7.67,6.56,326.4,93.8,1.71,0.002,0.018,1.75
Ⅱ类,21.3,7.95,7.03,467.5,12.2,1.2,0.022,0.013,0.48
Ⅱ类,26.8,8.11,7.73,322.0,41.6,1.32,0.048,0.025,0.91
Ⅰ类,23.8,7.7,7.88,232.3,250.1,1.1,4e-05,0.016,1.49
Ⅱ类,23.2,7.77,7.62,120.9,121.7,1.21,0.031,0.029,2.13
Ⅲ类,25.7,8.04,5.75,402.5,128.7,2.34,0.011,0.056,2.7
Ⅲ类,25.9,7.72,5.32,418.3,108.4,3.13,0.007,0.058,2.86
Ⅰ类,31.8,8.68,14.84,196.1,3.2,1.4,0.01,0.008,0.49
Ⅱ类,22.8,7.96,7.21,322.4,119.7,1.0,0.002,0.017,1.01
Ⅱ类,24.1,7.95,7.76,202.3,253.2,1.49,0.002,0.035,1.5
Ⅰ类,25.6,8.05,7.86,145.5,323.1,0.75,0.002,0.02,0.82
Ⅲ类,24.7,8.62,6.92,298.9,5.5,4.26,0.001,0.02,0.54
Ⅱ类,25.3,8.26,7.52,296.2,1296.8,1.55,0.007,0.028,1.24
Ⅲ类,25.6,7.74,5.72,328.6,208.7,0.23,0.002,0.134,2.21
Ⅱ类,25.3,6.66,7.25,93.0,140.7,1.26,0.018,0.023,2.41
Ⅱ类,24.1,7.95,8.14,193.4,84.6,1.91,0.01,0.085,1.38
Ⅰ类,20.0,8.12,12.43,288.9,1217.8,1.37,0.007,0.006,0.26
Ⅰ类,20.5,8.21,9.75,284.7,4477.6,1.04,0.003,0.003,0.37
Ⅰ类,19.8,8.35,7.56,442.5,27.4,1.01,0.028,0.004,0.7
Ⅱ类,18.2,7.85,6.36,194.0,129.3,1.7,0.14,0.063,0.64
Ⅱ类,17.1,8.03,6.49,156.1,176.8,1.72,0.142,0.062,0.24
Ⅲ类,25.3,7.77,7.81,1015.4,19.2,4.07,0.222,0.122,6.89
Ⅰ类,27.7,8.72,7.71,222.5,5.4,1.68,0.004,0.014,0.43
Ⅲ类,29.8,8.2,8.26,947.2,251.0,3.83,0.05,0.111,7.88
Ⅱ类,30.6,8.03,6.62,833.3,2533.7,3.04,0.04,0.09,5.63
Ⅱ类,27.2,8.26,6.79,361.1,25.4,1.28,0.003,0.024,1.08
Ⅱ类,30.3,8.16,7.81,854.4,9.4,2.68,0.018,0.022,6.15
Ⅱ类,31.1,8.45,7.34,1477.3,4.6,1.99,0.041,0.018,3.19
Ⅱ类,28.8,8.66,7.54,779.0,96.5,2.74,0.016,0.048,0.57
Ⅲ类,31.1,8.33,7.2,1166.8,240.6,4.63,0.024,0.118,5.08
Ⅳ类,29.3,8.24,6.46,1624.5,1300.8,6.28,0.184,0.13,3.32
Ⅳ类,28.2,7.6,3.72,354.8,78.5,5.2,0.032,0.067,4.03
Ⅱ类,26.9,8.7,7.19,758.6,181.5,2.76,0.017,0.095,5.34
Ⅱ类,26.8,8.29,8.47,1042.6,86.8,2.23,0.009,0.052,2.73
Ⅲ类,25.4,8.38,6.62,1280.0,260.9,4.9,0.009,0.092,3.18
Ⅱ类,24.8,8.59,10.4,993.6,15.0,2.38,0.032,0.015,1.75
Ⅳ类,25.1,8.4,5.92,715.6,181.7,4.75,0.014,0.215,3.92
Ⅱ类,29.4,8.26,9.03,240.9,4.5,2.13,0.016,0.02,0.92
Ⅱ类,31.6,8.73,10.31,217.8,9.6,1.58,0.01,0.016,0.75
Ⅰ类,22.4,8.14,8.46,381.1,14.0,1.47,0.015,0.014,0.99
Ⅱ类,16.0,8.21,8.44,502.2,105.9,3.3,0.458,0.072,1.94
Ⅱ类,18.1,8.09,7.09,528.3,168.7,1.79,0.023,0.098,1.57
Ⅲ类,21.9,8.4,7.35,829.1,420.0,2.37,0.085,0.192,4.48
Ⅱ类,18.3,8.4,8.62,536.4,227.7,0.59,0.099,0.051,2.02
Ⅱ类,19.7,8.38,8.15,693.2,26.5,1.35,0.005,0.029,1.89
Ⅱ类,18.8,8.2,7.0,594.9,625.2,1.48,0.089,0.024,1.9
Ⅱ类,20.2,8.27,7.08,632.0,204.3,2.27,0.115,0.029,2.34
Ⅱ类,17.1,8.42,7.35,516.0,507.5,1.15,0.011,0.006,1.32
Ⅰ类,15.3,8.51,8.52,624.5,9.7,0.25,0.023,0.008,1.22
Ⅰ类,13.2,8.01,7.73,472.7,17.6,0.42,0.002,0.002,1.48
Ⅳ类,29.0,8.56,6.23,907.3,367.3,2.81,0.012,0.249,3.75
Ⅱ类,21.3,8.3,6.32,843.0,40.0,3.17,0.178,0.087,3.86
Ⅲ类,20.4,8.37,6.75,576.1,69.4,4.86,0.158,0.117,3.16
Ⅱ类,12.6,8.27,8.07,483.0,239.8,1.94,0.001,0.025,0.82
Ⅱ类,21.5,8.6,6.99,776.7,93.4,1.94,0.063,0.051,2.59
Ⅱ类,17.9,8.51,7.46,526.1,15.7,0.74,0.004,0.008,0.87
Ⅱ类,17.2,8.4,6.4,544.0,14.4,2.9,0.061,0.036,1.19
Ⅱ类,18.3,8.4,7.08,486.7,66.5,1.41,0.004,0.051,1.35
Ⅱ类,16.2,8.35,7.5,408.3,133.9,2.04,0.006,0.011,0.94
Ⅰ类,10.5,8.14,8.1,467.0,6.2,0.74,0.008,0.004,0.64
Ⅲ类,16.9,8.39,6.05,731.3,77.7,0.5,0.04,0.196,0.15
Ⅲ类,16.3,8.13,5.7,663.9,25.2,0.75,0.007,0.01,0.94
Ⅳ类,24.4,8.65,9.17,1554.8,36.6,6.34,0.039,0.037,1.49
Ⅱ类,26.4,8.37,6.05,618.1,32.6,1.91,0.014,0.066,3.09
Ⅱ类,26.7,8.37,6.13,1597.5,716.7,3.2,0.032,0.058,3.61
Ⅲ类,25.8,8.47,8.51,8298.1,34.4,5.24,0.22,0.044,22.39
Ⅰ类,20.7,8.48,8.57,304.7,14.5,0.93,0.008,0.014,0.8
Ⅱ类,31.8,8.69,8.12,1056.9,8.8,2.43,0.007,0.01,0.6
Ⅰ类,20.8,7.96,7.81,357.6,2214.9,1.42,0.007,0.006,0.28
Ⅰ类,23.0,8.65,7.66,451.9,54.9,0.21,0.003,0.003,0.63
Ⅱ类,22.6,8.02,6.83,489.8,1671.6,1.06,0.371,0.01,1.45
Ⅱ类,19.4,7.71,7.19,249.3,7.3,0.38,0.002,0.007,0.62
Ⅳ类,22.2,7.85,4.18,1081.0,8.5,1.25,0.051,0.023,0.72
Ⅰ类,18.7,8.02,8.35,239.9,12.4,0.88,0.001,0.013,1.4
Ⅲ类,23.9,8.04,5.44,374.9,10.3,1.23,0.008,0.017,1.6
Ⅰ类,26.1,7.76,8.08,66.5,19.3,0.86,0.005,0.005,0.18
Ⅱ类,26.2,8.7,9.68,3792.7,10.1,3.61,0.008,0.015,0.57
Ⅱ类,24.8,7.73,7.33,79.4,13.7,1.0,0.001,0.008,0.37
Ⅱ类,29.3,8.92,9.46,170.6,19.9,2.06,0.025,0.028,0.81
Ⅰ类,24.5,7.1,9.26,229.0,0.02,0.96,0.001,0.005,0.81
劣Ⅵ类,27.1,7.23,2.5,778.2,73.5,7.56,4.042,0.318,9.46
Ⅱ类,27.4,8.28,7.4,597.3,174.4,2.4,0.024,0.085,2.37
