水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
Ⅱ类,23.4,7.69,6.57,390.1,11.1,0.97,0.014,0.038,3.1
Ⅱ类,22.8,7.92,8.45,236.0,26.9,1.03,0.013,0.023,1.43
Ⅱ类,25.0,7.67,6.78,405.7,48.1,1.97,0.093,0.075,1.61
Ⅲ类,27.3,7.65,5.72,426.6,10.8,2.19,0.028,0.102,8.68
Ⅱ类,23.6,7.71,7.42,246.4,107.2,1.62,0.053,0.056,2.11
Ⅲ类,25.9,7.95,6.51,388.6,18.5,1.98,0.06,0.154,3.07
Ⅲ类,30.6,7.65,7.21,323.4,22.1,1.7,0.018,0.119,1.48
Ⅴ类,32.0,7.25,2.44,1156.3,12.1,4.23,0.062,0.122,1.03
Ⅲ类,30.7,7.71,6.66,405.9,48.4,1.74,0.031,0.122,2.62
Ⅱ类,21.8,8.25,7.27,757.5,18.5,2.45,0.003,0.018,1.33
Ⅰ类,19.3,7.61,7.97,250.4,26.0,1.22,0.015,0.015,0.5
Ⅰ类,19.8,7.95,8.07,192.7,24.9,0.51,0.007,0.013,0.87
劣Ⅵ类,29.4,7.25,1.88,292.2,20.1,5.73,0.016,0.06,0.69
Ⅲ类,33.0,7.88,6.2,457.4,13.3,2.08,0.005,0.128,1.63
Ⅱ类,28.2,8.29,8.02,419.1,2.7,1.21,0.016,0.026,3.96
Ⅲ类,33.0,7.81,8.09,455.7,6.9,4.95,0.072,0.093,1.72
Ⅲ类,30.5,7.67,5.8,361.4,14.2,1.4,0.022,0.033,2.55
Ⅲ类,23.9,7.84,7.14,380.6,101.0,1.68,0.008,0.105,2.07
Ⅰ类,29.2,7.95,8.73,146.3,164.1,1.14,0.014,0.013,1.03
Ⅱ类,29.2,8.12,7.11,490.7,14.3,1.27,0.005,0.034,3.4
Ⅲ类,26.1,7.78,5.52,468.3,14.5,1.19,0.049,0.083,2.18
Ⅲ类,32.1,7.53,5.2,477.3,4.3,4.45,0.047,0.136,0.55
Ⅰ类,16.7,8.42,9.09,281.9,68.8,1.24,0.009,0.011,0.94
Ⅰ类,24.1,7.74,7.68,276.7,41.5,0.74,0.005,0.018,1.34
Ⅱ类,27.8,8.68,7.65,248.4,3.5,1.65,0.006,0.013,0.2
Ⅰ类,19.9,8.48,8.96,279.6,44.8,0.79,0.009,0.017,1.49
Ⅰ类,29.3,7.98,7.58,353.6,10.3,1.52,0.0004,0.011,0.84
Ⅰ类,22.7,8.17,7.74,362.5,47.4,1.6,0.014,0.002,1.4
Ⅰ类,23.0,8.06,7.7,346.5,13.8,1.03,0.01,0.016,1.09
Ⅲ类,27.8,8.07,5.92,372.1,10.1,1.45,0.01,0.016,0.98
Ⅱ类,24.3,8.21,8.17,378.9,17.2,3.72,0.004,0.03,0.74
Ⅱ类,24.8,7.71,7.27,284.9,102.8,2.33,0.215,0.095,1.91
Ⅱ类,33.4,7.99,6.6,423.9,15.8,3.07,0.195,0.076,0.43
Ⅲ类,32.2,7.7,5.43,567.0,10.9,4.74,0.059,0.135,1.79
Ⅱ类,22.4,8.06,8.09,231.8,150.2,2.2,0.009,0.066,3.73
Ⅱ类,22.6,7.65,8.17,216.3,78.9,2.37,0.008,0.084,3.32
Ⅲ类,26.2,7.5,6.74,298.4,22.0,3.41,0.031,0.101,4.11
Ⅱ类,29.5,7.98,6.56,413.9,14.4,1.68,0.019,0.013,1.19
Ⅱ类,27.0,7.95,6.87,383.2,30.8,1.66,0.003,0.072,2.31
Ⅱ类,21.2,8.05,8.4,216.5,135.2,0.98,0.012,0.058,1.46
Ⅳ类,31.6,7.94,4.96,606.8,8.5,4.35,0.024,0.082,0.74
Ⅱ类,21.6,7.39,7.86,242.9,136.7,2.39,0.241,0.073,2.53
Ⅱ类,23.2,7.93,7.58,234.9,158.6,2.81,0.018,0.088,0.45
Ⅱ类,23.4,8.27,7.48,397.2,39.9,1.4,0.002,0.038,1.92
Ⅱ类,32.7,7.99,8.88,605.5,20.0,2.14,0.005,0.059,2.04
Ⅰ类,23.1,8.12,7.79,489.8,7.2,0.82,0.013,0.014,0.81
Ⅱ类,20.9,8.11,8.1,323.3,18.3,1.32,0.048,0.086,2.79
Ⅳ类,28.4,7.49,3.88,520.7,4.7,3.41,0.034,0.057,0.44
Ⅲ类,34.1,8.39,11.96,402.6,12.3,4.23,0.003,0.095,0.45
Ⅱ类,30.8,8.03,7.93,373.9,5.1,1.6,0.014,0.023,1.15
Ⅱ类,32.3,7.95,6.55,373.2,24.1,1.24,0.009,0.023,1.31
Ⅱ类,30.5,7.99,6.62,260.4,5.9,2.48,0.007,0.038,0.93
Ⅱ类,31.0,8.23,9.75,296.7,14.3,3.54,0.014,0.025,1.04
Ⅱ类,30.7,8.19,11.65,307.1,2.1,3.21,0.043,0.043,1.09
Ⅰ类,19.6,8.27,7.85,208.8,19.1,1.13,0.005,0.012,0.75
Ⅱ类,16.7,8.16,8.37,196.9,66.9,1.64,0.01,0.025,2.94
Ⅲ类,27.9,7.63,7.23,302.2,56.8,2.95,0.107,0.124,2.44
Ⅲ类,28.4,7.74,7.08,306.4,50.5,2.26,0.005,0.109,2.23
Ⅳ类,30.6,7.71,4.1,532.2,64.7,4.91,0.278,0.173,0.63
Ⅲ类,33.4,7.78,7.31,411.1,136.1,5.36,0.004,0.083,0.28
Ⅰ类,17.4,8.41,8.69,362.0,55.4,0.46,0.017,0.009,0.52
Ⅰ类,14.8,8.24,8.09,221.6,44.1,0.39,0.003,0.012,0.41
Ⅱ类,12.7,8.44,7.04,253.3,11.2,0.58,0.016,0.007,0.39
劣Ⅵ类,14.9,8.18,7.05,1021.8,1291.7,7.18,1.199,0.433,3.24
Ⅱ类,24.6,7.76,6.98,279.6,123.9,1.46,0.097,0.084,2.56
Ⅱ类,23.8,7.81,6.64,211.7,187.3,2.9,0.224,0.097,4.79
劣Ⅵ类,23.1,5.45,9.09,429.2,0.9,1.35,0.006,0.04,1.92
Ⅱ类,27.4,8.92,12.87,325.4,10.8,2.54,0.075,0.018,2.33
劣Ⅵ类,22.7,7.32,1.56,367.1,2.4,2.19,0.009,0.017,2.41
Ⅲ类,23.9,7.86,5.81,619.0,5.7,2.09,0.077,0.171,4.92
Ⅱ类,25.0,7.83,6.79,461.0,5.4,1.18,0.139,0.073,3.41
Ⅲ类,30.1,8.93,9.01,279.0,6.4,4.07,0.014,0.033,1.97
Ⅱ类,26.4,7.8,6.44,467.9,3.3,1.29,0.005,0.044,3.83
Ⅲ类,24.8,7.95,5.73,314.3,8.1,0.4,0.015,0.008,0.66
Ⅲ类,26.2,7.71,5.16,737.0,7.5,2.61,0.329,0.186,6.65
Ⅱ类,27.8,7.98,7.92,417.9,464.1,0.67,0.002,0.026,3.84
Ⅱ类,29.4,8.25,6.95,280.7,4.2,1.3,0.006,0.009,2.78
Ⅰ类,30.1,8.01,13.13,349.4,10.8,1.3,0.029,0.019,3.07
Ⅰ类,20.4,8.04,7.89,441.4,2.5,0.67,0.11,0.011,5.27
Ⅱ类,23.9,8.19,8.0,433.4,10.1,0.81,0.005,0.042,5.64
Ⅱ类,19.0,8.18,7.63,361.5,9.1,1.16,0.018,0.022,3.94
Ⅱ类,24.4,7.86,7.31,280.7,25.3,1.26,0.134,0.036,2.65
Ⅰ类,28.0,8.3,10.92,349.3,8.9,1.34,0.007,0.009,3.27
Ⅱ类,24.8,7.71,8.54,455.8,25.2,2.22,0.014,0.041,5.5
Ⅱ类,21.7,7.98,8.02,401.8,14.1,0.76,0.033,0.026,4.93
Ⅱ类,23.6,7.85,6.57,405.8,13.5,1.19,0.002,0.018,4.18
Ⅱ类,27.7,8.53,9.36,144.8,3.4,1.14,0.034,0.028,1.08
Ⅱ类,25.3,7.53,9.33,80.0,109.8,1.99,0.184,0.042,1.27
Ⅱ类,24.9,8.25,7.24,482.2,2.8,0.42,0.016,0.099,2.31
Ⅱ类,24.0,7.97,8.35,174.0,139.6,1.72,0.18,0.073,2.25
Ⅲ类,24.4,7.94,5.77,370.9,12.0,2.42,0.176,0.112,2.39
Ⅱ类,24.7,8.31,7.16,475.3,2.2,1.02,0.05,0.075,2.8
Ⅰ类,23.1,8.03,8.48,320.5,3.2,1.35,0.004,0.01,2.17
Ⅰ类,25.5,8.18,7.76,290.4,14.7,1.16,0.015,0.016,0.9
Ⅰ类,23.5,7.98,8.11,313.7,8.0,0.77,0.015,0.012,1.19
劣Ⅵ类,21.6,7.79,5.39,475.9,232.7,3.44,0.131,0.805,5.84
Ⅳ类,24.1,8.11,7.13,497.8,77.5,4.95,0.086,0.212,3.15
Ⅳ类,22.5,7.72,4.8,528.2,19.4,3.25,0.432,0.143,3.97
Ⅲ类,23.5,7.21,5.99,553.8,5.7,3.49,0.125,0.091,3.82
Ⅲ类,21.5,7.05,5.03,590.2,11.2,3.12,0.02,0.197,8.31
Ⅳ类,22.3,7.56,3.52,437.7,23.6,2.24,0.379,0.189,6.23
Ⅳ类,22.6,7.46,4.03,395.1,50.2,3.3,0.011,0.116,4.74
Ⅳ类,22.0,7.53,3.07,422.2,27.9,3.27,0.357,0.219,5.36
Ⅳ类,25.7,7.98,5.12,459.8,83.0,7.41,0.069,0.297,2.67
劣Ⅵ类,22.1,7.36,1.48,459.9,36.0,2.42,1.134,0.218,6.41
Ⅲ类,19.7,8.06,5.76,580.8,55.6,2.83,0.169,0.135,3.33
Ⅳ类,22.2,7.57,4.18,397.7,49.6,3.44,0.412,0.117,3.21
Ⅳ类,21.7,7.46,4.53,425.2,21.8,3.8,0.073,0.115,5.49
劣Ⅵ类,20.3,7.39,4.36,390.0,49.5,6.63,1.034,0.688,7.75
Ⅳ类,23.5,8.95,5.88,335.4,23.0,7.38,0.017,0.062,1.27
Ⅲ类,19.4,7.96,6.1,583.4,132.9,3.98,0.164,0.164,11.24
Ⅲ类,22.6,7.93,5.43,521.1,25.7,2.67,0.06,0.134,7.26
Ⅲ类,24.2,7.9,6.17,490.4,49.4,3.36,0.031,0.125,7.25
Ⅳ类,18.6,7.71,4.95,332.3,29.3,2.03,0.128,0.065,3.52
劣Ⅵ类,23.5,9.12,13.55,323.4,16.3,4.18,0.027,0.119,3.74
Ⅱ类,21.4,7.96,6.8,406.1,44.9,1.96,0.059,0.08,4.92
Ⅱ类,23.2,8.0,7.71,519.0,151.1,1.76,0.002,0.075,6.9
Ⅲ类,24.9,8.29,6.93,565.6,214.6,2.48,0.003,0.156,6.57
Ⅱ类,27.7,8.04,6.55,348.4,1355.0,1.39,0.004,0.039,2.56
Ⅰ类,20.8,8.14,8.95,293.5,787.6,1.22,0.001,0.008,0.44
Ⅱ类,25.3,8.35,7.89,425.9,129.9,1.34,0.003,0.083,3.61
Ⅰ类,19.9,8.24,8.51,395.5,35.0,1.44,0.003,0.019,0.8
Ⅱ类,20.7,7.55,8.1,85.0,37.9,1.12,0.022,0.024,1.25
Ⅰ类,17.8,8.22,8.21,396.9,19.5,0.1,0.027,0.02,3.78
Ⅱ类,19.0,8.41,8.15,734.8,106.0,1.94,0.104,0.035,0.91
Ⅱ类,21.4,8.12,7.66,728.9,30.0,1.99,0.053,0.023,1.46
Ⅴ类,18.9,7.71,5.15,370.8,252.8,5.93,1.353,0.35,6.29
Ⅱ类,23.7,7.52,6.41,373.3,9.3,1.09,0.013,0.011,0.62
Ⅰ类,23.5,7.39,7.86,106.0,110.1,0.73,0.041,0.018,1.46
Ⅳ类,25.7,7.74,5.12,337.0,16.0,3.65,1.196,0.199,5.0
Ⅱ类,25.2,7.64,6.53,328.7,83.0,1.79,0.004,0.018,1.76
Ⅱ类,20.6,7.9,6.81,466.8,21.5,1.24,0.017,0.012,0.47
Ⅱ类,22.5,7.81,6.78,428.2,19.0,1.45,0.062,0.026,1.12
Ⅰ类,22.7,7.71,8.04,238.6,216.3,1.01,0.006,0.016,1.47
Ⅱ类,23.8,7.78,7.53,121.1,98.5,1.15,0.025,0.027,1.98
Ⅲ类,23.3,8.01,5.79,401.5,73.1,2.26,0.008,0.057,2.54
Ⅳ类,23.9,7.5,4.07,420.4,197.8,3.18,0.038,0.048,2.75
Ⅰ类,31.1,8.61,13.88,197.2,3.0,1.42,0.01,0.01,0.4
Ⅱ类,22.5,7.98,7.32,329.8,61.5,0.98,0.001,0.015,0.99
Ⅱ类,23.7,7.99,7.73,207.3,181.4,1.34,0.002,0.032,1.47
Ⅱ类,22.7,7.7,8.35,158.6,176.4,2.77,0.022,0.036,4.35
Ⅰ类,25.1,8.03,7.95,147.2,318.1,1.01,0.002,0.02,0.87
Ⅲ类,24.3,8.45,5.89,300.1,13.6,3.64,0.001,0.023,0.46
Ⅲ类,24.3,7.79,5.84,300.3,193.5,3.44,0.008,0.09,1.91
Ⅱ类,23.6,6.85,8.75,70.2,94.6,1.33,0.01,0.036,1.92
Ⅱ类,23.8,6.67,7.49,95.3,134.9,1.32,0.017,0.023,2.25
Ⅱ类,22.0,7.95,8.47,195.1,63.3,1.51,0.033,0.08,1.34
Ⅰ类,20.2,8.2,9.59,287.7,2584.5,1.13,0.01,0.008,0.52
Ⅱ类,19.3,8.35,7.37,439.9,26.8,1.08,0.028,0.004,0.67
Ⅱ类,16.4,7.84,6.24,201.3,91.5,1.71,0.105,0.063,0.67
Ⅱ类,16.3,8.03,6.53,152.8,136.5,1.44,0.121,0.06,0.27
Ⅲ类,28.8,7.43,5.37,322.9,165.2,5.91,0.11,0.194,4.78
Ⅲ类,23.9,7.72,7.82,1051.6,27.5,4.33,0.176,0.118,6.28
Ⅳ类,23.0,7.75,4.89,240.5,5.0,1.78,0.004,0.014,0.48
Ⅲ类,27.8,8.04,5.66,944.8,144.0,3.61,0.024,0.111,7.95
Ⅱ类,26.3,8.09,7.05,843.1,918.3,3.43,0.034,0.077,5.14
Ⅱ类,23.3,8.07,6.03,376.9,23.9,1.24,0.015,0.024,1.56
Ⅱ类,29.5,7.93,7.09,863.0,9.7,2.54,0.02,0.021,6.38
Ⅱ类,27.8,8.33,6.01,1471.7,5.1,2.05,0.097,0.02,3.05
Ⅲ类,24.0,8.1,5.33,776.2,76.7,2.78,0.079,0.057,0.96
Ⅲ类,30.1,8.33,6.56,1153.7,321.3,5.05,0.11,0.14,5.71
Ⅳ类,28.0,8.25,7.62,1739.5,971.6,6.06,0.105,0.125,3.16
Ⅳ类,27.9,7.73,4.75,353.5,51.9,4.68,0.033,0.054,3.94
Ⅲ类,29.6,7.82,5.72,299.4,10.0,3.09,0.002,0.05,1.17
Ⅱ类,26.4,8.24,7.62,1038.9,63.2,2.17,0.002,0.031,2.24
Ⅲ类,23.1,8.39,6.99,1347.6,204.5,4.07,0.009,0.072,2.55
Ⅱ类,24.0,8.36,8.06,1000.4,14.8,2.13,0.024,0.018,1.78
Ⅲ类,21.9,8.27,6.22,828.9,201.5,4.25,0.021,0.187,3.66
Ⅱ类,28.1,7.84,6.64,245.1,3.2,2.05,0.02,0.016,0.91
Ⅱ类,29.2,8.16,7.84,242.5,6.7,2.78,0.006,0.02,0.88
Ⅱ类,30.5,8.73,10.85,217.3,10.1,1.86,0.011,0.015,0.72
Ⅰ类,21.5,8.11,8.54,385.5,14.3,1.59,0.016,0.017,1.04
Ⅱ类,15.6,8.19,8.39,498.4,111.9,2.42,0.244,0.046,1.48
Ⅱ类,16.7,8.1,7.53,545.2,187.7,1.88,0.024,0.07,1.7
Ⅱ类,21.7,8.32,7.22,840.2,2469.2,2.18,0.078,0.083,3.42
Ⅱ类,14.5,8.44,9.37,540.4,170.4,0.84,0.073,0.046,2.13
Ⅱ类,19.5,8.32,7.51,690.8,27.2,1.54,0.01,0.029,2.12
Ⅱ类,18.1,8.2,7.07,592.9,671.0,1.47,0.084,0.026,2.15
Ⅱ类,19.5,8.25,7.02,636.9,394.0,2.13,0.186,0.033,2.95
Ⅲ类,18.3,8.22,6.64,616.8,750.4,2.03,0.612,0.069,2.75
Ⅱ类,16.6,8.5,7.4,508.2,30.8,2.77,0.196,0.022,3.02
Ⅰ类,13.0,7.99,7.66,477.7,15.5,0.57,0.002,0.001,1.46
Ⅱ类,19.8,8.36,6.93,383.3,85.7,2.49,0.005,0.053,3.23
Ⅲ类,21.2,8.68,7.77,358.1,260.9,4.67,0.007,0.003,1.27
Ⅱ类,19.0,8.24,6.4,848.2,39.4,3.37,0.148,0.096,3.97
Ⅱ类,16.9,8.14,7.02,615.6,62.1,4.0,0.124,0.091,3.05
Ⅱ类,12.5,8.25,8.21,491.9,293.4,1.88,0.01,0.031,0.81
Ⅲ类,20.9,8.54,6.71,987.6,249.1,2.92,0.336,0.115,3.91
Ⅰ类,16.0,8.48,7.68,530.8,21.9,0.78,0.008,0.009,0.92
Ⅱ类,15.5,8.32,6.43,536.7,17.3,2.83,0.067,0.037,1.11
Ⅱ类,14.7,8.33,6.82,486.7,54.8,1.43,0.005,0.042,1.23
Ⅱ类,15.8,8.38,7.19,410.2,139.3,2.58,0.008,0.028,0.91
Ⅰ类,10.2,8.18,8.12,467.1,6.4,0.65,0.011,0.004,0.66
劣Ⅵ类,16.7,8.39,6.69,1064.0,2271.1,4.31,0.419,0.835,0.3
劣Ⅵ类,9.1,8.37,7.23,728.2,199.8,3.45,0.672,1.597,0.01
Ⅱ类,12.0,8.16,6.44,647.0,25.2,0.84,0.002,0.006,1.01
Ⅱ类,23.0,8.22,6.36,779.5,581.8,2.61,0.264,0.1,3.06
Ⅳ类,23.5,8.55,7.26,1554.5,51.9,6.64,0.041,0.034,1.48
Ⅱ类,18.3,8.33,7.3,679.0,24.2,1.52,0.016,0.064,3.21
Ⅱ类,24.5,8.37,6.33,1656.5,154.2,3.72,0.026,0.073,3.13
Ⅱ类,21.1,8.11,6.96,642.3,1180.0,2.14,0.008,0.064,2.22
Ⅲ类,23.1,8.21,8.28,7262.9,60.9,4.05,0.2,0.031,21.68
Ⅰ类,14.3,8.26,8.91,303.4,10.4,0.34,0.008,0.006,0.96
Ⅱ类,14.0,8.58,7.76,2265.3,20.4,0.71,0.015,0.026,18.22
Ⅰ类,18.0,8.1,7.82,306.3,16.4,0.87,0.01,0.013,0.51
Ⅱ类,28.8,8.32,6.57,989.6,17.9,2.88,0.01,0.011,0.42
Ⅲ类,28.2,8.33,5.81,1086.7,7.1,2.64,0.009,0.01,0.62
Ⅱ类,23.2,8.44,7.21,1059.4,1625.2,0.07,0.004,0.004,0.96
Ⅱ类,24.9,8.18,6.86,444.8,1914.4,0.2,0.006,0.002,0.89
Ⅱ类,20.3,7.96,7.44,356.6,2157.9,1.22,0.002,0.007,0.13
Ⅱ类,22.1,8.05,7.35,1248.8,3492.9,0.03,0.006,0.001,0.55
Ⅱ类,19.8,8.11,7.29,442.8,1969.3,0.7,0.261,0.004,1.06
Ⅱ类,18.9,7.61,6.82,250.3,8.8,0.41,0.002,0.007,0.66
Ⅳ类,21.7,7.85,3.83,1070.8,1.6,1.08,0.054,0.022,0.71
Ⅰ类,18.5,7.94,8.05,242.6,10.4,0.83,0.008,0.011,1.33
Ⅱ类,26.2,8.29,6.59,439.4,35.4,2.77,0.009,0.045,1.56
Ⅲ类,21.5,7.74,5.16,329.2,56.6,1.22,0.009,0.014,1.66
Ⅱ类,24.6,7.27,7.27,65.2,12.0,0.93,0.005,0.005,0.18
Ⅱ类,24.0,8.74,10.37,3770.3,10.0,3.59,0.005,0.014,0.56
Ⅱ类,26.8,8.79,9.04,157.5,16.2,1.98,0.024,0.024,0.87
Ⅰ类,24.6,7.13,7.97,230.3,0.1,0.82,0.001,0.006,0.79
