水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
Ⅲ类,31.7,8.1,7.31,370.7,17.4,4.62,0.009,0.048,0.84
Ⅲ类,26.3,7.88,7.29,389.1,121.6,1.85,0.019,0.108,3.2
Ⅱ类,26.6,7.87,6.72,373.8,126.2,2.9,0.147,0.068,4.52
Ⅱ类,29.8,7.81,7.18,795.5,8.0,1.93,0.021,0.021,1.49
Ⅱ类,30.0,8.06,8.2,924.6,17.8,2.17,0.003,0.033,2.16
Ⅲ类,29.6,7.74,6.91,373.2,14.1,4.67,0.03,0.016,0.87
Ⅱ类,29.3,8.14,7.7,535.4,16.4,1.0,0.051,0.033,1.86
Ⅳ类,33.4,7.42,3.95,527.5,39.6,3.24,0.017,0.08,1.5
Ⅱ类,32.1,7.8,10.02,296.3,14.7,3.09,0.022,0.033,1.34
Ⅱ类,29.7,7.88,6.11,646.4,3.2,2.16,0.013,0.032,0.67
Ⅲ类,24.8,7.99,7.11,404.3,119.4,2.29,0.072,0.166,2.06
Ⅰ类,19.5,8.27,8.5,230.3,14.6,1.03,0.024,0.009,0.92
Ⅲ类,31.5,7.35,10.19,510.6,18.5,5.7,0.054,0.048,1.2
Ⅱ类,28.2,7.77,7.91,415.3,12.8,1.94,0.004,0.047,1.24
Ⅱ类,33.8,8.14,6.41,420.0,8.9,3.83,0.024,0.065,0.18
Ⅱ类,26.0,8.0,7.77,474.2,6.8,1.62,0.001,0.041,1.69
Ⅱ类,22.9,7.81,8.37,358.5,20.5,1.46,0.08,0.039,2.89
Ⅰ类,20.2,8.27,8.91,428.2,4.9,0.29,0.016,0.008,1.08
劣Ⅵ类,28.0,9.08,15.31,183.0,3.4,1.47,0.012,0.027,0.88
Ⅱ类,27.1,7.93,6.53,381.9,19.9,1.88,0.017,0.054,1.77
Ⅱ类,27.6,7.63,9.32,290.0,9.3,1.31,0.033,0.032,1.56
Ⅱ类,25.9,8.01,7.46,401.1,17.9,0.31,0.143,0.041,1.57
Ⅱ类,25.7,8.09,6.58,484.0,14.7,0.61,0.009,0.016,1.59
Ⅱ类,20.8,7.74,8.12,110.9,11.6,2.3,0.014,0.051,1.27
Ⅱ类,23.6,7.69,6.58,388.7,11.6,0.97,0.014,0.038,3.1
Ⅱ类,23.1,7.94,8.14,236.7,23.5,1.03,0.013,0.023,1.43
Ⅱ类,25.0,7.67,6.77,393.1,60.6,1.97,0.093,0.075,1.61
Ⅲ类,27.3,7.67,5.75,425.3,6.7,2.19,0.028,0.102,8.68
Ⅱ类,23.8,7.67,7.24,251.7,102.4,1.62,0.053,0.056,2.11
Ⅲ类,25.9,7.97,6.62,387.8,19.0,1.98,0.06,0.154,3.07
Ⅲ类,30.6,7.67,7.21,325.4,21.7,1.7,0.018,0.119,1.48
Ⅳ类,31.8,7.3,3.5,1159.8,17.1,4.23,0.062,0.122,1.03
Ⅲ类,30.8,7.63,6.73,405.4,22.7,1.74,0.031,0.122,2.62
Ⅱ类,21.8,8.24,7.27,757.5,19.5,2.45,0.003,0.018,1.33
Ⅰ类,19.3,7.6,8.41,249.3,29.2,1.22,0.015,0.015,0.5
Ⅰ类,19.7,7.95,8.04,192.7,23.2,0.51,0.007,0.013,0.87
Ⅴ类,30.3,7.24,2.52,298.4,20.2,5.73,0.016,0.06,0.69
Ⅲ类,33.2,7.88,6.26,456.0,15.3,2.08,0.005,0.128,1.63
Ⅱ类,28.2,8.28,7.96,419.0,6.7,1.21,0.016,0.026,3.96
Ⅲ类,32.9,7.77,8.35,457.8,8.7,4.95,0.072,0.093,1.72
Ⅲ类,32.7,7.47,6.57,437.9,11.4,1.82,0.018,0.111,2.29
Ⅱ类,30.6,7.71,6.01,367.6,14.0,1.4,0.022,0.033,2.55
Ⅲ类,24.0,7.83,7.12,377.8,100.3,1.68,0.008,0.105,2.07
Ⅰ类,29.6,8.05,8.47,146.2,164.1,1.14,0.014,0.013,1.03
Ⅱ类,29.8,8.17,7.01,490.8,13.8,1.27,0.005,0.034,3.4
Ⅲ类,26.3,7.81,5.5,467.8,14.8,1.19,0.049,0.083,2.18
Ⅲ类,32.0,7.56,5.73,477.5,3.4,4.45,0.047,0.136,0.55
Ⅰ类,17.0,8.42,9.06,280.2,78.7,1.24,0.009,0.011,0.94
Ⅰ类,24.2,7.74,7.78,276.2,44.9,0.74,0.005,0.018,1.34
Ⅱ类,28.1,8.69,7.62,248.5,3.7,1.65,0.006,0.013,0.2
Ⅰ类,19.9,8.47,9.08,279.0,45.8,0.79,0.009,0.017,1.49
Ⅰ类,29.5,8.0,7.77,353.2,10.3,1.52,0.0004,0.011,0.84
Ⅰ类,22.7,8.18,7.8,363.4,26.9,1.6,0.014,0.002,1.4
Ⅰ类,23.2,8.06,7.69,346.1,13.4,1.03,0.01,0.016,1.09
Ⅱ类,28.1,8.07,6.05,373.0,9.9,1.45,0.01,0.016,0.98
Ⅱ类,25.6,8.25,8.52,394.8,15.8,3.72,0.004,0.03,0.74
Ⅱ类,24.5,7.65,7.33,282.8,99.6,2.33,0.215,0.095,1.91
Ⅱ类,34.0,8.01,7.05,425.0,19.0,3.07,0.195,0.076,0.43
Ⅲ类,31.9,7.76,5.59,568.6,10.6,4.74,0.059,0.135,1.79
Ⅱ类,22.5,8.06,8.09,230.6,159.4,2.2,0.009,0.066,3.73
Ⅱ类,22.5,7.66,8.06,216.0,92.3,2.37,0.008,0.084,3.32
Ⅲ类,26.2,7.5,6.78,297.6,21.9,3.41,0.031,0.101,4.11
Ⅱ类,29.5,8.0,6.68,411.6,14.0,1.68,0.019,0.013,1.19
Ⅱ类,27.0,7.94,6.93,373.2,32.0,1.66,0.003,0.072,2.31
Ⅱ类,21.5,7.99,8.39,219.0,65.0,0.98,0.012,0.058,1.46
Ⅳ类,31.8,7.93,4.87,606.5,10.6,4.35,0.024,0.082,0.74
Ⅱ类,21.7,7.38,7.79,242.1,118.1,2.39,0.241,0.073,2.53
Ⅱ类,23.4,7.93,7.88,234.8,132.7,2.81,0.018,0.088,0.45
Ⅱ类,23.5,8.28,8.68,400.0,40.0,1.4,0.002,0.038,1.92
Ⅱ类,32.5,7.91,8.29,587.7,20.4,2.14,0.005,0.059,2.04
Ⅰ类,23.1,8.12,7.84,488.2,7.1,0.82,0.013,0.014,0.81
Ⅱ类,21.5,8.11,8.03,323.6,21.3,1.32,0.048,0.086,2.79
Ⅳ类,28.6,7.53,3.85,519.3,5.1,3.41,0.034,0.057,0.44
Ⅲ类,34.4,8.44,12.23,398.0,11.4,4.23,0.003,0.095,0.45
Ⅱ类,31.1,8.04,7.89,374.0,5.3,1.6,0.014,0.023,1.15
Ⅱ类,32.2,7.95,6.6,372.5,20.2,1.24,0.009,0.023,1.31
Ⅱ类,30.6,7.99,6.62,260.2,5.2,2.48,0.007,0.038,0.93
Ⅱ类,31.2,8.31,10.44,296.1,13.1,3.54,0.014,0.025,1.04
Ⅱ类,30.7,8.2,12.24,309.3,2.4,3.21,0.043,0.043,1.09
Ⅰ类,19.8,8.34,7.96,209.0,17.8,1.13,0.005,0.012,0.75
Ⅱ类,16.7,8.18,8.38,196.7,67.9,1.64,0.01,0.025,2.94
Ⅲ类,27.9,7.66,7.24,302.9,56.4,2.95,0.107,0.124,2.44
Ⅲ类,28.4,7.74,7.01,307.0,50.1,2.26,0.005,0.109,2.23
Ⅳ类,30.8,7.7,4.12,532.3,69.8,4.91,0.278,0.173,0.63
Ⅲ类,33.5,7.85,7.93,410.4,127.8,5.36,0.004,0.083,0.28
Ⅰ类,18.3,8.45,8.74,361.0,47.1,0.46,0.017,0.009,0.52
Ⅰ类,15.0,8.26,8.07,230.3,40.7,0.39,0.003,0.012,0.41
Ⅱ类,13.1,8.46,7.02,253.2,11.5,0.58,0.016,0.007,0.39
劣Ⅵ类,15.1,8.19,7.05,1024.1,1265.1,7.18,1.199,0.433,3.24
Ⅱ类,24.9,7.79,7.08,281.8,105.7,1.46,0.097,0.084,2.56
Ⅱ类,23.9,7.77,6.68,218.9,164.0,2.9,0.224,0.097,4.79
Ⅱ类,23.0,6.07,8.84,429.5,1.0,1.35,0.006,0.04,1.92
Ⅱ类,27.7,8.97,13.11,324.1,13.6,2.54,0.075,0.018,2.33
劣Ⅵ类,23.0,7.33,1.8,367.6,2.7,2.19,0.009,0.017,2.41
Ⅲ类,24.2,7.9,5.65,620.3,5.8,2.09,0.077,0.171,4.92
Ⅱ类,25.3,7.77,6.68,463.7,4.8,1.18,0.139,0.073,3.41
Ⅲ类,30.5,8.88,9.51,280.5,8.3,4.07,0.014,0.033,1.97
Ⅱ类,26.5,7.81,6.44,468.0,3.7,1.29,0.005,0.044,3.83
Ⅲ类,25.0,7.98,5.86,312.4,8.7,0.4,0.015,0.008,0.66
Ⅲ类,26.5,7.71,5.0,729.2,5.5,2.61,0.329,0.186,6.65
Ⅱ类,27.8,8.01,8.0,417.7,463.0,0.67,0.002,0.026,3.84
Ⅱ类,29.4,8.27,7.04,281.7,5.3,1.3,0.006,0.009,2.78
Ⅰ类,30.4,8.01,12.53,348.2,10.1,1.3,0.029,0.019,3.07
Ⅰ类,20.4,8.07,7.88,441.6,3.0,0.67,0.11,0.011,5.27
Ⅱ类,24.5,8.23,7.9,436.4,13.7,0.81,0.005,0.042,5.64
Ⅱ类,19.2,8.17,7.56,359.8,6.8,1.16,0.018,0.022,3.94
Ⅱ类,24.4,7.88,7.29,280.8,24.1,1.26,0.134,0.036,2.65
Ⅰ类,27.8,8.25,10.6,348.7,11.8,1.34,0.007,0.009,3.27
Ⅱ类,24.9,7.7,8.6,452.6,24.6,2.22,0.014,0.041,5.5
Ⅱ类,21.9,7.98,7.8,401.9,13.4,0.76,0.033,0.026,4.93
Ⅱ类,23.7,7.86,6.7,405.6,12.9,1.19,0.002,0.018,4.18
Ⅱ类,27.8,8.6,9.7,143.4,3.0,1.14,0.034,0.028,1.08
Ⅱ类,25.3,7.53,9.36,80.1,107.0,1.99,0.184,0.042,1.27
Ⅱ类,24.9,8.25,7.22,486.6,2.3,0.42,0.016,0.099,2.31
Ⅱ类,24.2,7.96,8.31,175.0,131.5,1.72,0.18,0.073,2.25
Ⅲ类,24.4,7.95,5.76,372.1,10.8,2.42,0.176,0.112,2.39
Ⅱ类,24.9,8.32,7.39,477.0,2.5,1.02,0.05,0.075,2.8
Ⅰ类,23.2,8.04,8.5,320.1,3.0,1.35,0.004,0.01,2.17
Ⅰ类,25.6,8.2,7.77,290.0,14.6,1.16,0.015,0.016,0.9
Ⅰ类,23.5,7.99,8.1,314.2,7.0,0.77,0.015,0.012,1.19
劣Ⅵ类,21.9,7.86,5.49,486.7,301.6,3.44,0.131,0.805,5.84
Ⅳ类,24.1,8.11,7.07,497.2,83.6,4.95,0.086,0.212,3.15
Ⅳ类,22.8,7.65,4.2,523.9,18.0,3.25,0.432,0.143,3.97
Ⅲ类,23.7,7.21,5.71,551.9,5.7,3.49,0.125,0.091,3.82
Ⅲ类,21.5,7.03,5.07,592.6,9.4,3.12,0.02,0.197,8.31
Ⅳ类,22.6,7.59,3.7,437.2,23.0,2.24,0.379,0.189,6.23
Ⅳ类,23.0,7.42,3.56,395.8,42.5,3.3,0.011,0.116,4.74
Ⅳ类,21.7,7.54,3.1,422.1,29.2,3.27,0.357,0.219,5.36
Ⅳ类,25.9,7.98,4.74,464.8,76.1,7.41,0.069,0.297,2.67
劣Ⅵ类,22.4,7.38,1.21,460.6,60.5,2.42,1.134,0.218,6.41
Ⅲ类,20.3,8.03,5.29,572.8,51.2,2.83,0.169,0.135,3.33
Ⅳ类,22.3,7.56,3.74,400.7,47.1,3.44,0.412,0.117,3.21
Ⅳ类,22.8,7.47,4.66,429.7,21.6,3.8,0.073,0.115,5.49
劣Ⅵ类,20.8,7.35,3.94,370.3,63.7,6.63,1.034,0.688,7.75
Ⅳ类,23.6,8.99,6.31,335.2,22.0,7.38,0.007,0.059,1.32
Ⅲ类,20.2,7.94,6.03,579.6,132.9,3.98,0.164,0.164,11.24
Ⅲ类,22.8,7.94,5.35,520.5,22.6,2.67,0.06,0.134,7.26
Ⅲ类,24.7,7.91,6.31,485.8,49.6,3.36,0.031,0.125,7.25
Ⅲ类,18.8,7.73,5.11,330.0,29.9,2.03,0.128,0.065,3.52
劣Ⅵ类,25.4,9.42,17.15,292.3,15.0,4.18,0.027,0.119,3.74
Ⅱ类,21.5,7.95,6.83,406.4,45.8,1.96,0.059,0.08,4.92
Ⅱ类,23.4,7.94,7.76,521.2,146.4,1.76,0.002,0.075,6.9
Ⅲ类,25.2,8.29,6.9,560.7,133.7,2.48,0.003,0.156,6.57
Ⅱ类,28.4,8.02,6.3,344.3,1450.8,1.39,0.004,0.039,2.56
Ⅰ类,20.8,8.14,8.97,292.9,844.6,1.22,0.001,0.008,0.44
Ⅱ类,25.9,8.36,7.83,426.7,142.7,1.34,0.003,0.083,3.61
Ⅰ类,19.9,8.24,8.51,396.3,41.0,1.44,0.003,0.019,0.8
Ⅱ类,20.6,7.52,8.15,84.9,35.1,1.12,0.022,0.024,1.25
Ⅰ类,17.9,8.22,8.58,397.2,19.8,0.1,0.027,0.02,3.78
Ⅱ类,19.3,8.36,8.1,737.7,162.4,1.94,0.104,0.035,0.91
Ⅱ类,21.6,8.12,7.69,728.1,29.7,1.99,0.053,0.023,1.46
Ⅴ类,19.3,7.68,4.88,380.8,359.9,5.93,1.353,0.35,6.29
Ⅱ类,24.0,7.52,6.72,379.7,9.8,1.09,0.013,0.011,0.62
Ⅰ类,24.0,7.43,7.82,106.3,112.6,0.73,0.041,0.018,1.46
Ⅳ类,26.4,7.74,4.98,337.8,16.5,3.65,1.196,0.199,5.0
Ⅱ类,25.2,7.61,6.44,329.3,86.5,1.79,0.004,0.018,1.76
Ⅱ类,20.7,7.92,6.86,467.5,12.7,1.24,0.017,0.012,0.47
Ⅱ类,24.2,7.9,7.13,391.3,25.7,1.45,0.062,0.026,1.12
Ⅰ类,23.0,7.72,7.98,235.3,234.8,1.01,0.006,0.016,1.47
Ⅱ类,23.7,7.78,7.6,121.6,107.4,1.15,0.025,0.027,1.98
Ⅲ类,23.5,8.0,5.8,400.6,76.0,2.26,0.008,0.057,2.54
Ⅳ类,24.8,7.42,3.17,426.1,244.8,3.18,0.038,0.048,2.75
Ⅰ类,31.1,8.63,13.76,196.1,3.6,1.42,0.01,0.01,0.4
Ⅱ类,22.5,7.96,7.32,328.8,69.6,0.98,0.001,0.015,0.99
Ⅱ类,23.7,7.97,7.73,205.8,193.8,1.34,0.002,0.032,1.47
Ⅱ类,22.8,7.68,8.25,160.4,268.4,2.77,0.022,0.036,4.35
Ⅰ类,25.3,8.03,7.91,146.7,310.0,1.01,0.002,0.02,0.87
Ⅱ类,24.4,8.49,6.04,300.0,17.4,3.64,0.001,0.02,0.46
Ⅲ类,24.5,7.79,5.89,305.0,215.8,3.44,0.008,0.09,1.91
Ⅱ类,23.9,6.75,8.62,70.2,102.0,1.33,0.01,0.036,1.92
Ⅱ类,24.5,6.65,7.27,94.5,138.8,1.32,0.017,0.023,2.25
Ⅱ类,22.3,7.93,8.52,195.0,73.4,1.51,0.033,0.08,1.34
Ⅰ类,20.2,8.21,9.62,286.9,3308.5,1.13,0.01,0.008,0.52
Ⅰ类,19.5,8.35,7.61,441.3,27.1,1.08,0.028,0.004,0.67
Ⅱ类,16.6,7.85,6.26,201.2,96.9,1.71,0.105,0.063,0.67
Ⅱ类,16.5,8.03,6.54,153.3,146.7,1.44,0.121,0.06,0.27
Ⅲ类,29.5,7.56,6.4,322.7,159.9,5.91,0.11,0.194,4.78
Ⅲ类,24.4,7.73,7.75,997.0,44.6,4.33,0.176,0.118,6.28
Ⅳ类,24.2,7.83,4.86,236.4,5.5,1.78,0.004,0.014,0.48
Ⅲ类,28.3,8.09,6.17,942.6,137.4,3.61,0.024,0.111,7.95
Ⅱ类,27.0,8.15,6.75,858.4,1748.4,3.43,0.034,0.077,5.14
Ⅲ类,23.8,8.1,5.96,376.4,23.5,1.24,0.015,0.024,1.56
Ⅲ类,29.5,7.96,5.03,852.1,9.7,2.54,0.02,0.021,6.38
Ⅲ类,28.6,8.35,5.96,1475.1,3.8,2.05,0.097,0.02,3.05
Ⅲ类,24.7,8.16,5.19,779.3,66.2,2.78,0.079,0.057,0.96
Ⅲ类,30.2,8.32,6.56,1154.2,369.3,5.05,0.11,0.14,5.71
Ⅳ类,28.1,8.26,8.65,1867.5,1280.1,6.06,0.105,0.125,3.16
Ⅳ类,28.1,7.73,4.76,353.1,62.4,4.68,0.033,0.054,3.94
Ⅲ类,24.0,8.18,5.97,851.2,4987.5,4.17,0.323,0.2,5.28
Ⅱ类,29.9,7.98,6.84,297.8,9.7,3.09,0.002,0.05,1.17
Ⅱ类,26.6,8.26,7.86,1036.9,71.3,2.17,0.002,0.031,2.24
Ⅲ类,23.7,8.39,7.14,1362.0,255.8,4.07,0.009,0.072,2.55
Ⅱ类,24.2,8.39,7.79,1000.9,14.4,2.13,0.024,0.018,1.78
Ⅲ类,22.6,8.3,6.57,765.8,174.8,4.25,0.021,0.187,3.66
Ⅱ类,28.2,7.85,6.61,244.9,2.6,2.05,0.02,0.016,0.91
Ⅱ类,29.3,8.17,8.01,244.8,7.0,2.78,0.006,0.02,0.88
Ⅱ类,30.8,8.72,10.55,218.0,10.5,1.86,0.011,0.015,0.72
Ⅰ类,21.5,8.11,8.55,384.6,15.6,1.59,0.016,0.017,1.04
Ⅱ类,15.7,8.2,8.44,504.4,130.7,2.42,0.244,0.046,1.48
Ⅱ类,17.0,8.08,7.38,554.2,320.6,1.88,0.024,0.07,1.7
Ⅱ类,22.2,8.46,7.25,804.0,175.6,2.18,0.078,0.083,3.42
Ⅱ类,14.9,8.45,9.3,539.5,183.3,0.84,0.073,0.046,2.13
Ⅱ类,19.7,8.32,7.57,689.2,28.7,1.54,0.01,0.029,2.12
Ⅱ类,18.2,8.19,7.01,626.3,629.6,1.47,0.084,0.026,2.15
Ⅱ类,19.8,8.26,7.01,634.4,324.7,2.13,0.186,0.033,2.95
Ⅲ类,18.3,8.23,6.68,609.2,694.9,2.03,0.612,0.069,2.75
Ⅱ类,16.7,8.46,7.37,510.5,189.8,2.77,0.196,0.022,3.02
Ⅰ类,15.3,8.52,8.46,624.8,8.8,0.28,0.022,0.006,1.21
Ⅰ类,13.0,7.98,7.6,479.0,16.1,0.57,0.002,0.001,1.46
Ⅱ类,20.5,8.36,6.91,380.3,204.1,2.49,0.005,0.053,3.23
Ⅲ类,21.6,8.7,7.86,357.4,262.7,4.67,0.007,0.003,1.27
Ⅳ类,16.5,8.23,5.83,377.5,315.8,8.4,0.324,0.026,3.48
Ⅱ类,19.8,8.25,6.23,851.4,57.5,3.37,0.148,0.096,3.97
Ⅱ类,17.8,8.17,7.01,591.5,66.9,4.0,0.124,0.091,3.05
Ⅱ类,12.5,8.27,8.13,489.6,296.3,1.88,0.01,0.031,0.81
Ⅲ类,21.3,8.52,6.67,1011.6,318.6,2.92,0.336,0.115,3.91
Ⅰ类,16.5,8.5,7.96,529.8,23.5,0.78,0.008,0.009,0.92
Ⅱ类,15.8,8.33,6.4,488.0,14.8,2.83,0.067,0.037,1.11
Ⅱ类,15.5,8.35,6.77,486.6,62.4,1.43,0.005,0.042,1.23
Ⅱ类,15.9,8.37,7.33,408.7,145.9,2.58,0.008,0.028,0.91
Ⅰ类,10.2,8.14,8.12,467.6,6.4,0.65,0.011,0.004,0.66
劣Ⅵ类,16.6,8.39,6.72,1066.0,2153.9,4.31,0.419,0.835,0.3
劣Ⅵ类,9.7,8.37,7.13,729.4,1230.8,3.45,0.672,1.597,0.01
Ⅱ类,12.8,8.17,6.41,652.5,30.6,0.84,0.002,0.006,1.01
Ⅱ类,22.9,8.22,6.38,781.9,561.9,2.61,0.264,0.1,3.06
Ⅳ类,23.6,8.51,7.26,1470.9,37.1,6.64,0.041,0.034,1.48
Ⅱ类,18.9,8.32,7.15,674.4,26.6,1.52,0.016,0.064,3.21
Ⅱ类,25.5,8.39,6.33,1673.0,190.5,3.72,0.026,0.073,3.13
Ⅱ类,21.0,8.07,6.96,655.6,1723.7,2.14,0.008,0.055,2.22
Ⅲ类,23.6,8.26,8.39,7370.0,35.5,4.05,0.2,0.031,21.68
Ⅰ类,14.7,8.26,8.83,303.1,10.9,0.34,0.008,0.006,0.96
Ⅱ类,14.1,8.57,7.66,2234.7,21.1,0.71,0.015,0.026,18.22
Ⅰ类,18.3,8.07,7.8,305.3,16.3,0.87,0.01,0.013,0.51
Ⅱ类,28.9,8.34,6.74,998.1,21.5,2.88,0.01,0.011,0.42
Ⅱ类,29.1,8.46,6.12,1077.5,7.3,2.64,0.009,0.01,0.62
Ⅱ类,24.5,8.44,6.99,1072.1,2024.5,0.07,0.004,0.004,0.96
Ⅱ类,25.5,8.17,6.78,439.8,2097.1,0.2,0.006,0.002,0.89
Ⅰ类,20.1,7.96,7.59,356.9,1987.9,1.22,0.002,0.007,0.13
Ⅱ类,23.3,8.04,7.16,1256.6,3672.4,0.03,0.006,0.001,0.55
Ⅱ类,20.5,8.09,7.19,451.8,1982.9,0.7,0.261,0.004,1.06
Ⅱ类,18.9,7.63,6.88,249.8,8.4,0.41,0.002,0.007,0.66
Ⅳ类,22.0,7.85,4.08,1077.4,6.2,1.08,0.054,0.022,0.71
Ⅰ类,18.6,7.99,8.05,241.0,9.3,0.83,0.008,0.011,1.33
Ⅱ类,26.2,8.34,6.81,450.1,27.8,2.77,0.009,0.045,1.56
Ⅲ类,21.8,7.79,5.18,322.0,69.8,1.22,0.009,0.014,1.66
Ⅱ类,24.9,7.31,7.36,65.6,9.3,0.93,0.005,0.005,0.18
Ⅱ类,24.3,8.71,9.18,3772.1,10.0,3.59,0.005,0.014,0.56
Ⅱ类,27.1,8.85,9.22,160.8,11.0,1.98,0.024,0.024,0.87
Ⅰ类,24.7,7.13,8.13,230.6,0.002,0.82,0.001,0.006,0.79
