水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
Ⅱ类,34.0,8.33,7.28,392.8,10.0,3.83,0.007,0.068,0.24
Ⅱ类,26.1,8.04,7.79,470.8,7.1,1.54,0.001,0.036,1.64
Ⅱ类,22.9,7.81,8.38,357.5,20.0,1.46,0.08,0.039,2.89
Ⅰ类,20.4,8.27,8.9,423.8,4.8,0.55,0.016,0.01,1.01
劣Ⅵ类,28.1,9.08,14.67,183.6,3.3,1.68,0.013,0.025,0.84
Ⅱ类,27.3,7.95,6.78,382.1,19.5,1.85,0.017,0.056,1.75
Ⅱ类,27.3,7.64,10.74,285.4,9.4,1.25,0.033,0.032,1.56
Ⅱ类,25.9,8.01,7.45,402.1,17.4,0.31,0.143,0.041,1.59
Ⅱ类,25.9,8.11,6.68,483.4,18.0,0.61,0.009,0.016,1.59
Ⅱ类,20.9,7.74,8.1,107.6,12.0,2.3,0.014,0.051,1.27
Ⅱ类,19.1,7.73,7.42,275.5,10.7,1.08,0.001,0.02,0.98
Ⅱ类,23.7,7.69,6.51,391.4,12.6,0.97,0.014,0.038,3.1
Ⅰ类,23.2,7.96,8.18,236.7,22.8,0.92,0.013,0.018,1.52
Ⅱ类,24.4,8.08,7.26,288.9,11.5,0.83,0.001,0.046,1.72
Ⅱ类,25.0,7.68,6.86,387.0,66.0,2.27,0.106,0.083,1.67
Ⅲ类,27.4,7.69,5.81,425.7,7.3,2.53,0.033,0.109,13.76
Ⅱ类,23.8,7.69,7.18,254.7,119.5,1.52,0.053,0.056,2.23
Ⅲ类,26.0,7.96,6.61,387.0,20.9,2.29,0.076,0.157,7.45
Ⅲ类,30.7,7.67,7.27,328.8,21.1,1.81,0.018,0.117,1.47
Ⅳ类,32.0,7.34,3.87,1157.2,15.0,5.19,0.043,0.128,1.03
Ⅲ类,30.9,7.68,6.74,404.6,19.0,1.97,0.033,0.123,2.73
Ⅱ类,21.9,8.25,7.27,757.5,18.8,2.59,0.005,0.018,1.36
Ⅰ类,19.1,7.6,8.66,248.7,30.5,1.27,0.018,0.018,0.6
Ⅰ类,19.8,7.95,8.07,192.9,22.7,0.48,0.009,0.013,0.8
Ⅴ类,30.5,7.26,2.85,298.8,19.8,5.65,0.023,0.065,0.69
Ⅲ类,33.3,7.89,6.37,455.0,15.0,2.05,0.005,0.128,1.65
Ⅱ类,28.2,8.28,7.96,418.8,7.4,1.33,0.015,0.024,4.0
Ⅲ类,32.9,7.79,8.49,458.4,9.7,4.89,0.072,0.093,1.72
Ⅲ类,32.7,7.56,6.64,440.8,12.0,1.64,0.018,0.113,2.27
Ⅱ类,30.6,7.73,6.16,370.3,10.8,1.57,0.022,0.034,2.64
Ⅲ类,24.0,7.82,7.09,376.6,109.6,1.68,0.008,0.109,2.09
Ⅰ类,29.8,8.1,8.63,146.2,122.7,1.25,0.011,0.013,1.0
Ⅱ类,30.2,8.22,6.88,491.7,13.8,1.27,0.005,0.034,3.4
Ⅲ类,26.5,7.85,5.61,464.1,15.5,1.2,0.033,0.087,2.03
Ⅲ类,32.3,7.68,6.43,475.1,5.9,4.59,0.047,0.139,0.56
Ⅰ类,17.3,8.42,9.02,276.9,88.0,1.33,0.008,0.013,0.87
Ⅰ类,24.3,7.74,7.75,275.8,49.7,0.7,0.007,0.006,1.31
Ⅱ类,28.2,8.71,7.64,248.8,3.3,1.55,0.008,0.013,0.2
Ⅰ类,20.0,8.48,9.03,278.8,46.8,0.82,0.005,0.016,1.48
Ⅰ类,29.6,8.01,7.88,353.0,10.3,1.49,0.005,0.013,0.82
Ⅰ类,22.7,8.19,7.77,364.1,29.3,1.79,0.006,0.004,1.65
Ⅰ类,23.4,8.06,7.66,343.7,15.6,1.27,0.006,0.019,1.25
Ⅱ类,28.3,8.06,6.15,376.1,10.5,1.5,0.002,0.017,0.96
Ⅱ类,25.9,8.27,8.63,394.1,15.4,3.28,0.006,0.029,0.79
Ⅲ类,24.9,7.7,7.31,282.6,136.3,2.46,0.237,0.105,1.95
Ⅱ类,34.2,8.01,7.11,422.8,12.5,3.28,0.21,0.066,0.43
Ⅲ类,32.5,7.78,6.03,566.9,9.9,4.73,0.053,0.135,1.79
Ⅱ类,22.6,8.07,8.07,230.1,161.1,2.45,0.008,0.068,4.27
Ⅱ类,22.5,7.64,7.9,215.9,88.6,2.39,0.01,0.083,3.5
Ⅲ类,26.2,7.5,6.78,297.6,21.0,3.72,0.041,0.107,4.18
Ⅰ类,30.1,8.15,8.06,413.8,9.2,1.71,0.019,0.013,1.15
Ⅱ类,26.9,7.94,6.97,368.6,29.8,2.44,0.003,0.072,2.3
Ⅱ类,21.4,7.99,8.4,217.9,62.7,1.04,0.001,0.06,1.5
Ⅲ类,32.0,7.94,5.04,606.0,9.2,4.36,0.024,0.078,0.66
Ⅱ类,21.9,7.37,7.69,242.9,129.2,2.45,0.282,0.084,2.58
Ⅱ类,23.4,7.93,7.92,235.0,128.9,2.93,0.015,0.087,0.45
Ⅱ类,23.4,8.29,8.73,401.6,42.0,1.52,0.003,0.038,2.08
Ⅱ类,32.6,7.97,8.94,582.4,24.6,2.3,0.001,0.063,2.09
Ⅰ类,23.1,8.12,7.87,488.9,7.4,0.76,0.013,0.014,0.81
Ⅱ类,21.8,8.12,8.03,323.1,19.6,1.19,0.068,0.091,2.86
Ⅳ类,28.8,7.48,3.85,518.0,5.4,3.59,0.02,0.061,0.43
Ⅲ类,34.7,8.46,12.83,397.5,12.6,4.22,0.007,0.102,0.46
Ⅱ类,31.3,8.05,8.01,373.7,4.8,1.57,0.012,0.022,1.15
Ⅱ类,32.0,7.98,6.92,372.9,24.2,1.18,0.008,0.023,1.27
Ⅱ类,31.0,8.05,6.93,259.6,5.4,2.36,0.009,0.039,0.96
Ⅱ类,31.4,8.43,11.76,295.2,13.3,2.89,0.014,0.026,1.05
Ⅱ类,30.7,8.23,12.38,315.6,2.1,3.32,0.043,0.053,1.23
Ⅰ类,19.8,8.32,7.89,208.9,18.9,1.01,0.008,0.012,0.77
Ⅱ类,16.8,8.18,8.37,196.5,70.9,1.53,0.001,0.029,2.8
Ⅲ类,27.9,7.66,7.25,303.4,53.9,2.78,0.105,0.123,2.5
Ⅲ类,28.4,7.74,6.99,307.6,53.8,2.31,0.005,0.109,2.39
Ⅳ类,31.1,7.69,4.05,532.6,62.8,5.03,0.285,0.177,0.69
Ⅲ类,33.7,7.92,8.32,410.0,136.4,5.57,0.006,0.082,0.28
Ⅰ类,18.4,8.47,8.95,358.9,49.0,0.53,0.014,0.009,0.5
Ⅰ类,14.9,8.24,8.01,226.0,49.9,0.39,0.01,0.01,0.42
Ⅱ类,13.2,8.45,6.93,253.2,11.8,0.69,0.013,0.008,0.39
劣Ⅵ类,15.2,8.18,7.01,1027.1,1227.3,7.18,1.199,0.43,3.45
Ⅱ类,24.8,7.8,7.0,281.0,98.6,1.48,0.097,0.084,2.56
Ⅲ类,24.0,7.78,6.69,219.3,240.4,3.8,0.344,0.126,6.31
Ⅱ类,27.4,8.61,8.04,309.6,5.4,2.54,0.003,0.02,0.36
Ⅱ类,23.2,6.7,8.95,428.1,1.1,1.25,0.006,0.04,1.91
Ⅱ类,27.7,8.96,13.13,324.3,13.9,2.54,0.075,0.018,2.33
劣Ⅵ类,23.1,7.31,1.73,367.7,3.0,2.2,0.002,0.018,2.5
Ⅲ类,24.5,7.93,5.68,619.3,5.2,2.09,0.077,0.171,4.92
Ⅱ类,25.3,7.76,6.76,463.8,4.3,1.16,0.139,0.076,3.41
Ⅲ类,30.6,8.92,8.64,280.1,6.9,4.38,0.014,0.033,1.97
Ⅱ类,26.5,7.8,6.42,467.7,3.1,1.34,0.005,0.044,3.78
Ⅲ类,25.1,8.0,5.96,313.8,9.8,0.4,0.015,0.008,0.66
Ⅳ类,26.6,7.7,4.91,730.9,5.6,2.32,0.329,0.169,6.3
Ⅱ类,29.5,8.27,7.08,282.5,4.9,1.26,0.002,0.01,2.81
Ⅱ类,30.6,8.03,13.17,347.9,11.0,1.46,0.029,0.023,3.05
Ⅰ类,20.4,8.05,7.87,440.8,2.8,0.66,0.079,0.011,5.2
Ⅱ类,24.9,8.26,7.85,439.0,13.2,0.83,0.004,0.043,5.4
Ⅱ类,19.4,8.17,7.53,358.6,6.5,1.16,0.011,0.022,3.84
Ⅱ类,24.4,7.87,7.28,280.6,26.9,1.26,0.134,0.036,2.65
Ⅰ类,28.1,8.27,10.54,348.1,8.2,1.34,0.007,0.009,3.27
Ⅱ类,24.8,7.69,8.49,455.2,25.8,2.18,0.014,0.037,5.36
Ⅱ类,22.0,7.98,7.91,401.7,13.1,0.76,0.033,0.026,4.93
Ⅱ类,23.8,7.86,6.67,405.6,14.4,1.19,0.002,0.018,4.18
Ⅱ类,28.1,8.61,9.47,143.2,3.1,1.14,0.034,0.028,1.08
Ⅱ类,25.3,7.54,9.38,80.5,116.8,1.99,0.184,0.042,1.27
Ⅱ类,25.0,8.25,7.23,489.1,2.1,0.42,0.017,0.098,2.36
Ⅱ类,24.3,7.97,8.31,177.1,117.4,1.76,0.217,0.086,2.42
Ⅲ类,24.4,7.95,5.78,372.6,10.7,2.42,0.176,0.112,2.39
Ⅱ类,25.0,8.33,7.69,478.9,5.7,1.09,0.052,0.074,2.79
Ⅰ类,23.3,8.04,8.41,318.8,3.2,1.27,0.004,0.01,2.17
Ⅰ类,25.6,8.23,7.8,289.8,14.8,1.2,0.014,0.016,0.88
Ⅰ类,23.5,7.98,8.09,314.1,7.4,0.73,0.018,0.011,1.18
Ⅴ类,21.8,7.9,5.54,507.7,424.1,2.02,0.131,0.391,6.78
Ⅳ类,24.1,8.12,7.16,496.6,83.4,4.64,0.086,0.204,3.2
Ⅳ类,22.9,7.64,4.0,519.4,19.7,4.65,0.432,0.211,4.42
Ⅲ类,23.8,7.2,5.65,551.1,5.8,3.46,0.125,0.092,3.56
Ⅲ类,21.6,7.07,5.24,591.8,10.0,3.29,0.02,0.195,6.9
Ⅳ类,22.5,7.57,3.72,437.8,23.5,2.09,0.379,0.202,6.38
Ⅳ类,23.3,7.42,3.55,394.0,42.7,4.49,0.011,0.205,6.91
Ⅴ类,21.6,7.52,2.97,440.3,27.8,2.85,0.357,0.235,5.76
Ⅳ类,25.9,8.03,4.7,466.1,74.3,7.41,0.069,0.297,2.67
劣Ⅵ类,22.5,7.41,1.53,459.8,40.1,2.38,1.072,0.197,6.4
Ⅲ类,20.7,8.02,5.25,572.4,54.8,3.86,0.169,0.176,4.05
Ⅳ类,22.4,7.57,3.64,403.4,47.5,3.47,0.412,0.134,3.27
Ⅳ类,23.5,7.48,4.72,435.7,20.7,3.68,0.073,0.087,5.66
劣Ⅵ类,20.9,7.32,3.57,375.2,75.8,6.45,1.034,0.466,7.46
Ⅳ类,20.5,7.94,5.94,574.2,130.8,4.67,0.164,0.228,12.34
Ⅲ类,23.0,7.94,5.34,519.9,20.2,2.75,0.06,0.139,7.5
Ⅲ类,24.8,7.9,6.35,485.8,56.1,3.42,0.036,0.134,7.33
Ⅲ类,19.0,7.74,5.26,329.5,34.3,2.03,0.128,0.065,3.52
劣Ⅵ类,25.8,9.47,17.8,290.5,15.4,4.18,0.027,0.119,3.74
Ⅱ类,21.4,7.94,6.84,405.4,47.6,1.96,0.064,0.079,5.02
Ⅱ类,23.5,7.98,7.8,521.8,160.7,1.78,0.001,0.075,6.91
Ⅲ类,25.2,8.29,6.98,560.4,155.6,2.6,0.003,0.154,6.67
Ⅱ类,28.8,8.03,6.5,343.3,1466.2,1.77,0.003,0.037,2.51
Ⅰ类,20.8,8.14,8.98,292.4,847.0,1.22,0.0001,0.008,0.45
Ⅱ类,26.1,8.38,7.8,425.6,152.2,1.42,0.005,0.082,3.69
Ⅰ类,19.9,8.24,8.53,397.2,38.8,1.46,0.008,0.019,0.85
Ⅱ类,20.5,7.54,8.16,84.9,31.9,1.57,0.024,0.024,1.3
Ⅱ类,17.8,8.21,8.73,398.8,15.9,0.36,0.026,0.033,4.09
Ⅱ类,19.5,8.4,8.08,737.3,112.4,1.07,0.091,0.03,0.86
Ⅱ类,21.7,8.15,7.71,734.9,30.0,2.0,0.047,0.023,1.57
Ⅳ类,20.0,7.67,4.54,406.2,369.6,3.04,0.633,0.271,4.15
Ⅱ类,24.5,7.56,6.7,380.6,9.8,1.28,0.011,0.01,0.57
Ⅰ类,24.3,7.46,7.79,106.0,123.9,0.82,0.041,0.018,1.47
Ⅳ类,26.6,7.76,4.98,343.9,16.9,3.27,1.024,0.188,4.75
Ⅱ类,25.3,7.6,6.46,329.4,89.2,1.85,0.004,0.018,1.75
Ⅱ类,20.7,7.89,6.84,467.7,12.3,1.36,0.024,0.012,0.47
Ⅱ类,25.4,8.01,7.48,342.0,35.7,1.99,0.085,0.035,1.43
Ⅰ类,23.0,7.72,7.96,235.7,226.1,1.07,0.004,0.015,1.46
Ⅱ类,23.7,7.77,7.63,121.6,109.1,1.23,0.028,0.027,2.06
Ⅲ类,23.7,8.01,5.77,401.9,79.5,2.25,0.008,0.059,2.61
Ⅳ类,25.1,7.63,4.55,420.3,141.4,3.02,0.027,0.049,2.69
Ⅰ类,31.2,8.64,13.84,196.0,2.8,1.4,0.01,0.01,0.4
Ⅱ类,22.6,7.96,7.29,327.8,78.1,0.97,0.004,0.016,1.02
Ⅱ类,25.3,8.04,7.88,146.3,312.4,0.75,0.002,0.021,0.88
Ⅱ类,24.4,8.5,6.13,299.7,13.0,3.64,0.001,0.02,0.46
Ⅲ类,24.5,7.78,5.82,309.5,201.3,3.32,0.004,0.088,1.94
Ⅱ类,24.0,6.83,8.64,71.7,104.5,1.43,0.003,0.039,2.1
Ⅱ类,24.8,6.67,7.4,94.7,141.3,1.32,0.016,0.023,2.36
Ⅱ类,22.5,7.93,8.39,195.0,66.6,1.7,0.007,0.095,1.35
Ⅰ类,21.4,8.1,11.76,299.0,945.2,1.18,0.002,0.006,0.34
Ⅱ类,20.4,8.22,9.65,286.7,2644.5,3.33,0.006,0.016,3.8
Ⅰ类,19.5,8.35,7.69,441.1,27.3,1.04,0.028,0.004,0.64
Ⅱ类,16.8,7.86,6.26,199.6,108.0,1.55,0.117,0.062,0.64
Ⅱ类,16.4,8.06,6.53,152.4,147.2,1.55,0.136,0.066,0.23
Ⅲ类,29.8,7.66,7.44,324.4,158.8,5.97,0.11,0.2,5.04
Ⅲ类,24.7,7.73,7.72,970.7,52.0,4.05,0.176,0.108,6.89
Ⅳ类,24.7,7.92,4.89,234.1,5.4,1.72,0.004,0.014,0.44
Ⅲ类,28.7,8.09,6.48,941.6,130.4,3.94,0.024,0.118,7.87
Ⅱ类,27.4,8.15,6.74,859.7,1642.4,3.43,0.034,0.089,5.14
Ⅲ类,24.1,8.1,5.94,375.7,25.3,1.37,0.015,0.025,1.5
Ⅲ类,29.5,7.99,5.49,847.5,9.9,2.52,0.02,0.021,6.38
Ⅲ类,28.9,8.36,5.98,1477.7,4.6,2.05,0.097,0.02,3.05
Ⅲ类,25.2,8.22,5.22,780.2,64.0,3.18,0.079,0.07,0.97
Ⅳ类,28.2,8.26,8.34,1753.5,1193.2,6.28,0.184,0.13,3.32
Ⅱ类,25.8,8.69,7.41,781.7,161.1,2.76,0.008,0.086,5.62
Ⅳ类,24.3,8.19,5.95,860.6,4504.0,4.31,0.403,0.265,5.36
Ⅱ类,30.2,8.06,7.44,296.9,9.5,3.33,0.002,0.05,1.17
Ⅱ类,26.7,8.27,7.95,1035.1,75.1,2.2,0.013,0.04,2.42
Ⅲ类,24.0,8.38,7.09,1366.6,280.7,4.53,0.009,0.079,2.75
Ⅱ类,24.3,8.42,7.98,998.7,15.0,2.35,0.025,0.018,1.79
Ⅳ类,23.0,8.33,6.49,740.4,169.7,4.92,0.022,0.22,3.87
Ⅱ类,28.5,7.88,6.86,243.7,2.4,2.05,0.02,0.016,0.91
Ⅱ类,29.4,8.25,8.41,244.9,6.8,2.94,0.006,0.021,0.94
Ⅱ类,30.9,8.73,10.85,217.8,10.3,1.86,0.011,0.015,0.72
Ⅰ类,21.7,8.12,8.53,383.6,15.5,1.45,0.016,0.017,1.0
Ⅱ类,15.8,8.2,8.43,505.3,268.3,2.23,0.16,0.041,1.41
Ⅱ类,17.5,8.08,7.26,571.0,315.3,1.76,0.024,0.081,1.7
Ⅱ类,22.3,8.46,7.21,801.5,187.3,2.18,0.078,0.083,3.42
Ⅱ类,15.2,8.44,9.21,538.9,205.8,0.58,0.059,0.048,2.08
Ⅱ类,19.7,8.32,7.5,689.3,29.4,1.69,0.009,0.028,1.94
Ⅱ类,18.3,8.19,6.99,624.4,624.5,1.39,0.088,0.023,2.09
Ⅱ类,19.9,8.26,7.0,640.7,318.5,2.34,0.125,0.028,2.61
Ⅱ类,18.3,8.24,6.7,598.1,665.4,2.1,0.483,0.07,2.76
Ⅱ类,17.0,8.42,7.32,514.7,439.0,1.89,0.102,0.013,2.14
Ⅰ类,15.4,8.51,8.44,624.6,8.5,0.31,0.023,0.007,1.23
Ⅰ类,13.1,7.98,7.62,478.9,16.4,0.45,0.005,0.002,1.42
Ⅱ类,20.6,8.37,6.82,387.3,180.5,2.27,0.005,0.051,3.12
Ⅰ类,21.7,8.7,7.89,357.7,265.9,0.89,0.012,0.001,1.34
Ⅳ类,16.6,8.22,5.88,376.7,328.3,9.29,0.342,0.057,3.68
Ⅱ类,20.2,8.25,6.17,858.0,52.1,3.02,0.155,0.087,3.96
Ⅱ类,18.1,8.18,6.95,586.6,61.2,3.92,0.125,0.098,3.05
Ⅱ类,12.5,8.27,8.12,488.0,243.4,1.94,0.009,0.024,0.81
Ⅱ类,21.4,8.51,6.64,1031.1,347.9,2.27,0.154,0.077,3.13
Ⅰ类,16.7,8.5,7.58,528.2,17.4,0.87,0.002,0.008,0.94
Ⅱ类,15.8,8.32,6.42,534.4,15.5,2.82,0.078,0.035,0.96
Ⅱ类,15.8,8.37,6.78,486.4,59.6,1.4,0.006,0.05,1.28
Ⅱ类,16.0,8.38,7.19,410.0,136.3,2.05,0.01,0.012,0.87
Ⅰ类,10.4,8.18,8.01,467.2,6.2,0.67,0.012,0.004,0.59
劣Ⅵ类,16.4,8.39,6.74,1067.6,2154.1,4.31,0.407,0.823,0.01
Ⅲ类,10.0,8.36,7.07,725.6,1048.8,0.22,0.009,0.119,0.44
Ⅱ类,13.3,8.18,6.33,657.9,24.5,0.59,0.007,0.007,1.06
Ⅱ类,22.8,8.21,6.39,782.5,606.9,2.42,0.293,0.091,3.13
Ⅳ类,23.8,8.53,7.54,1496.4,34.4,6.64,0.041,0.034,1.48
Ⅱ类,19.7,8.33,6.97,670.6,26.4,1.75,0.012,0.061,3.17
Ⅲ类,24.1,8.29,8.12,7405.1,34.9,4.62,0.209,0.033,22.86
Ⅰ类,15.2,8.28,8.72,300.5,11.3,0.55,0.006,0.007,0.91
Ⅱ类,14.2,8.58,7.75,2257.3,22.2,0.86,0.016,0.026,10.14
Ⅱ类,29.0,8.35,6.8,998.9,20.2,2.72,0.004,0.012,0.41
Ⅱ类,29.6,8.53,6.5,1069.9,8.3,2.66,0.006,0.01,0.62
Ⅱ类,25.2,8.44,6.89,1221.2,2154.5,0.01,0.004,0.004,1.07
Ⅱ类,25.7,8.17,6.76,438.2,2258.0,0.22,0.009,0.002,0.88
Ⅰ类,20.1,7.96,7.64,356.0,1988.0,1.71,0.003,0.006,0.26
Ⅱ类,24.1,8.03,7.05,1261.7,3715.7,0.1,0.005,0.001,0.45
Ⅱ类,23.3,8.67,7.34,453.1,60.7,0.18,0.005,0.003,0.62
Ⅱ类,21.0,8.09,7.12,453.9,2101.9,0.75,0.309,0.004,1.04
Ⅱ类,19.1,7.64,6.93,249.5,9.4,0.42,0.012,0.006,0.67
Ⅳ类,22.0,7.84,4.16,1076.6,3.1,1.13,0.055,0.023,0.72
Ⅰ类,18.7,8.01,8.07,240.8,8.8,0.88,0.004,0.012,1.33
Ⅲ类,22.6,7.83,5.05,337.7,26.5,1.22,0.009,0.014,1.66
Ⅱ类,25.0,7.39,7.41,65.7,14.4,0.72,0.004,0.005,0.18
Ⅱ类,24.3,8.69,8.56,3772.5,10.0,3.65,0.005,0.013,0.49
Ⅱ类,27.3,8.88,9.22,164.9,15.7,2.13,0.028,0.027,0.91
Ⅰ类,24.7,7.13,8.31,230.7,0.008,0.85,0.004,0.005,0.77
