水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
Ⅱ类,16.7,8.17,8.36,197.0,57.8,1.69,0.003,0.024,2.87
Ⅲ类,28.0,7.65,7.24,300.6,51.9,3.07,0.107,0.122,2.47
Ⅳ类,29.7,7.7,3.51,535.1,52.0,5.02,0.242,0.175,0.65
Ⅲ类,33.0,7.69,6.27,413.7,147.0,5.27,0.007,0.087,0.28
Ⅰ类,14.1,8.2,8.21,211.2,25.4,0.13,0.009,0.011,0.43
Ⅱ类,11.6,8.43,7.19,253.3,11.1,0.69,0.009,0.006,0.38
Ⅴ类,15.2,8.17,7.08,1024.1,1294.7,6.56,1.199,0.385,2.86
Ⅱ类,23.4,7.69,7.08,275.4,139.6,1.82,0.102,0.09,2.56
Ⅲ类,22.5,7.84,6.43,206.4,497.6,2.79,0.271,0.116,4.93
Ⅱ类,27.2,8.56,7.65,310.1,4.9,2.09,0.01,0.019,0.34
劣Ⅵ类,23.9,4.83,9.0,430.3,0.9,1.51,0.017,0.042,1.96
Ⅱ类,27.4,8.94,12.97,326.3,5.3,2.54,0.059,0.023,2.32
Ⅲ类,23.6,7.93,6.88,611.5,4.6,1.96,0.069,0.165,4.32
Ⅱ类,25.1,7.81,7.34,473.0,4.0,1.06,0.127,0.057,2.97
Ⅲ类,30.6,8.89,9.79,279.3,8.6,4.08,0.013,0.032,1.9
Ⅱ类,27.4,7.83,6.73,466.2,3.4,1.59,0.008,0.046,3.8
Ⅲ类,25.3,8.02,5.98,312.1,9.0,0.44,0.023,0.008,0.68
Ⅳ类,24.9,7.66,5.24,735.9,7.3,2.69,1.185,0.199,6.93
Ⅱ类,27.6,7.97,7.82,421.6,462.5,0.45,0.003,0.025,3.85
Ⅱ类,29.4,8.35,7.23,274.7,4.2,1.16,0.015,0.009,2.75
Ⅰ类,29.7,8.04,12.19,355.8,8.2,1.25,0.024,0.018,3.01
Ⅰ类,20.5,8.04,7.93,440.9,3.0,0.7,0.105,0.01,5.31
Ⅱ类,23.0,8.18,8.28,425.7,16.2,0.78,0.006,0.041,5.48
Ⅱ类,18.7,8.21,8.35,368.0,22.7,0.76,0.012,0.022,4.04
Ⅱ类,24.6,7.88,7.28,285.5,24.2,1.56,0.119,0.035,2.24
Ⅰ类,27.4,8.21,10.11,356.3,22.6,1.25,0.001,0.01,3.31
Ⅱ类,24.7,7.68,8.73,454.1,26.2,2.22,0.013,0.039,5.46
Ⅱ类,25.9,8.06,11.51,305.2,7.4,2.37,0.008,0.019,3.22
Ⅱ类,21.9,7.98,7.99,400.2,12.2,0.64,0.039,0.024,4.85
Ⅱ类,23.6,7.86,6.81,405.9,11.7,1.38,0.012,0.018,4.43
Ⅱ类,27.6,8.32,8.58,147.8,3.4,1.0,0.04,0.026,1.07
Ⅱ类,25.0,7.5,9.43,79.7,108.5,2.09,0.15,0.034,1.37
Ⅱ类,25.3,8.32,7.26,495.3,3.0,0.42,0.016,0.097,2.26
Ⅱ类,23.7,7.95,8.35,176.2,120.2,1.86,0.23,0.088,2.42
Ⅲ类,24.5,7.97,6.13,367.8,10.0,2.81,0.151,0.112,2.43
Ⅱ类,24.4,8.26,7.26,479.5,1.9,1.45,0.046,0.082,2.88
Ⅰ类,23.3,8.06,8.39,319.0,2.9,1.25,0.004,0.011,2.13
Ⅰ类,25.5,8.19,7.74,290.6,12.8,1.07,0.014,0.015,0.86
Ⅰ类,23.5,7.99,8.15,312.4,8.6,0.83,0.017,0.011,1.21
劣Ⅵ类,21.5,7.79,5.59,511.2,110.4,4.44,0.455,0.998,7.61
Ⅲ类,24.4,8.13,7.12,497.8,73.9,4.66,0.044,0.2,2.95
Ⅲ类,23.4,7.13,5.35,557.5,5.1,3.4,0.195,0.09,3.96
Ⅲ类,21.7,7.16,5.48,588.6,8.5,3.08,0.018,0.167,8.28
Ⅳ类,21.7,7.49,3.34,439.5,23.7,2.2,0.338,0.179,6.21
Ⅳ类,22.4,7.54,4.81,383.8,48.5,3.2,0.009,0.111,4.31
Ⅴ类,22.6,7.59,2.79,427.1,22.6,3.27,0.267,0.201,5.07
Ⅴ类,25.2,7.93,5.16,460.2,91.3,7.61,0.08,0.313,2.52
Ⅴ类,21.6,7.44,2.37,458.9,70.0,2.58,1.159,0.229,6.52
Ⅲ类,19.8,8.11,5.77,569.8,1023.1,1.92,0.098,0.137,3.65
Ⅳ类,22.2,7.56,3.74,399.0,46.0,3.32,0.422,0.112,3.21
Ⅲ类,21.0,7.51,5.37,421.8,16.0,3.76,0.091,0.109,4.92
Ⅴ类,20.2,7.57,5.44,405.5,27.8,5.0,0.496,0.369,6.48
Ⅲ类,22.4,7.99,5.73,520.0,24.9,2.65,0.06,0.135,7.32
Ⅲ类,23.5,7.79,6.11,491.4,72.9,3.45,0.031,0.119,7.28
Ⅲ类,19.0,7.73,5.16,336.5,24.1,2.11,0.096,0.062,3.24
Ⅲ类,22.0,8.25,7.59,385.8,27.6,2.14,0.007,0.111,3.83
Ⅱ类,20.7,7.94,6.79,407.3,47.0,2.18,0.047,0.079,4.96
Ⅱ类,22.8,8.0,8.04,514.9,124.3,1.77,0.002,0.075,6.88
Ⅲ类,23.8,8.28,7.22,574.6,120.1,2.6,0.004,0.156,6.46
Ⅱ类,27.1,8.09,6.59,355.4,1016.2,1.74,0.003,0.039,2.6
Ⅰ类,20.8,8.13,8.9,293.4,917.3,1.22,0.0003,0.008,0.48
Ⅱ类,24.2,8.34,8.06,425.0,107.3,0.99,0.007,0.083,3.46
Ⅰ类,19.9,8.24,8.51,394.4,31.1,1.42,0.001,0.02,0.83
Ⅱ类,20.9,7.52,8.09,85.5,29.8,1.15,0.021,0.024,1.23
Ⅰ类,17.5,8.28,8.61,379.7,19.6,0.04,0.025,0.019,3.87
Ⅱ类,18.6,8.42,8.18,731.6,114.6,1.86,0.106,0.034,0.95
Ⅱ类,23.7,7.5,6.27,370.1,9.1,1.52,0.014,0.011,0.61
Ⅰ类,22.9,7.38,7.9,107.8,89.9,0.66,0.041,0.016,1.39
Ⅳ类,24.7,7.73,5.35,340.0,14.4,3.39,1.463,0.216,5.2
Ⅱ类,25.2,7.71,6.78,321.4,81.0,1.64,0.007,0.017,1.71
Ⅱ类,20.7,7.94,6.74,465.4,16.8,1.24,0.011,0.012,0.47
Ⅱ类,22.5,7.82,6.78,427.1,21.4,0.97,0.032,0.019,0.76
Ⅰ类,22.5,7.69,8.04,237.9,209.3,0.99,0.0003,0.016,1.54
Ⅱ类,23.3,7.76,7.57,119.8,94.0,1.11,0.023,0.027,1.92
Ⅱ类,22.6,7.76,7.74,143.7,137.1,0.99,0.09,0.021,1.1
Ⅱ类,23.2,8.05,6.1,399.4,98.6,2.57,0.006,0.056,2.48
Ⅳ类,23.0,7.61,4.84,412.2,173.4,2.99,0.121,0.043,3.08
Ⅰ类,31.1,8.58,12.84,199.1,2.9,1.44,0.003,0.009,0.4
Ⅱ类,22.2,7.98,7.33,331.3,46.6,0.95,0.003,0.015,1.0
Ⅱ类,23.8,8.0,7.72,212.8,151.3,1.23,0.002,0.032,1.46
Ⅰ类,24.7,8.02,8.03,148.5,275.7,1.01,0.002,0.02,0.85
Ⅱ类,23.5,7.77,6.15,279.8,591.7,3.13,0.005,0.086,1.85
Ⅱ类,22.6,6.77,8.78,71.6,91.8,1.46,0.006,0.037,1.95
Ⅱ类,22.8,6.65,7.65,94.9,123.1,1.25,0.017,0.022,2.25
Ⅱ类,21.5,7.97,8.74,193.7,68.9,1.44,0.045,0.08,1.34
Ⅰ类,20.1,8.23,9.62,292.5,3160.1,1.11,0.009,0.005,0.4
Ⅱ类,19.3,8.34,7.35,439.0,26.3,1.06,0.028,0.004,0.7
Ⅱ类,15.3,7.74,6.32,203.5,69.4,1.55,0.085,0.053,0.57
Ⅱ类,15.7,8.03,6.49,156.7,161.8,1.49,0.109,0.057,0.29
Ⅲ类,28.2,7.43,5.75,327.8,155.4,5.96,0.172,0.198,4.77
Ⅲ类,24.4,7.96,8.91,913.5,79.5,4.07,0.09,0.111,6.82
Ⅱ类,22.2,8.06,7.43,244.0,4.1,1.58,0.004,0.012,0.49
Ⅲ类,27.4,8.02,5.86,940.3,149.8,3.29,0.114,0.108,7.89
Ⅱ类,26.8,8.2,7.22,857.9,730.9,3.62,0.036,0.09,5.09
Ⅱ类,24.2,8.27,7.83,370.9,20.9,1.17,0.012,0.023,1.54
Ⅲ类,29.8,7.97,5.83,879.8,9.6,2.89,0.019,0.026,6.64
Ⅰ类,28.2,8.49,9.3,1460.5,4.2,1.91,0.01,0.016,2.74
Ⅱ类,25.2,8.27,7.42,775.2,76.7,2.54,0.105,0.054,0.99
Ⅲ类,30.0,8.32,6.3,1167.4,281.7,4.48,0.076,0.118,5.78
Ⅳ类,30.8,8.46,7.5,110.2,4.5,6.36,0.116,0.126,3.28
Ⅳ类,27.4,7.67,4.18,356.4,61.2,4.51,0.025,0.054,3.93
Ⅳ类,24.1,8.21,6.3,958.4,3882.7,4.26,0.32,0.246,5.29
Ⅲ类,29.0,7.77,5.99,304.9,9.2,3.0,0.009,0.056,1.27
Ⅱ类,23.1,8.48,8.3,1319.8,181.9,3.92,0.021,0.067,2.36
Ⅱ类,24.2,8.47,9.7,998.6,12.7,2.15,0.024,0.017,1.89
Ⅲ类,21.8,8.36,7.67,777.4,214.8,4.03,0.029,0.171,4.24
Ⅱ类,28.2,7.85,6.74,244.1,2.4,2.13,0.018,0.017,0.95
Ⅱ类,29.2,8.21,8.09,244.6,6.4,2.8,0.01,0.019,0.87
Ⅱ类,30.6,8.71,10.66,217.9,10.3,1.72,0.014,0.015,0.78
Ⅰ类,21.9,8.11,8.47,386.7,17.0,1.52,0.007,0.015,1.01
Ⅱ类,15.5,8.19,8.24,494.5,94.1,2.41,0.148,0.067,1.61
Ⅱ类,17.0,8.09,7.7,545.6,422.9,1.69,0.015,0.083,1.36
Ⅱ类,20.7,8.42,7.0,833.2,362.6,1.94,0.079,0.096,3.58
Ⅱ类,14.3,8.45,9.28,548.3,225.2,0.58,0.061,0.053,2.01
Ⅱ类,19.2,8.31,7.31,691.6,25.3,1.59,0.006,0.03,2.09
Ⅱ类,17.6,8.23,7.38,557.1,279.9,1.71,0.158,0.031,2.26
Ⅱ类,19.2,8.27,7.09,660.0,400.0,2.98,0.255,0.034,3.06
Ⅲ类,18.0,8.21,6.49,596.7,684.1,2.52,0.669,0.071,2.91
Ⅲ类,21.3,8.26,7.4,1246.3,1595.3,2.83,0.009,0.102,8.87
Ⅰ类,15.9,8.51,7.56,499.4,20.4,1.28,0.034,0.011,1.51
Ⅰ类,13.3,7.99,7.72,477.4,14.2,0.5,0.003,0.002,1.41
Ⅳ类,25.3,8.54,6.89,929.7,239.1,3.02,0.001,0.214,3.76
Ⅱ类,18.7,8.3,7.18,386.4,81.9,2.53,0.038,0.055,3.35
Ⅱ类,17.5,8.25,6.83,855.4,40.6,3.04,0.139,0.083,3.95
Ⅱ类,15.3,8.21,7.82,626.5,55.9,3.57,0.14,0.084,3.08
Ⅱ类,12.4,8.28,8.16,495.8,458.8,1.74,0.002,0.057,0.78
Ⅱ类,19.7,8.56,6.99,945.5,134.8,2.13,0.172,0.074,2.95
Ⅰ类,15.8,8.49,8.08,533.4,25.2,0.6,0.002,0.011,0.97
Ⅱ类,15.8,8.41,7.07,534.3,15.4,2.86,0.061,0.036,1.08
Ⅱ类,13.0,8.3,7.15,487.8,54.5,1.33,0.004,0.037,1.21
Ⅱ类,15.7,8.37,7.75,405.7,163.0,2.6,0.002,0.027,0.91
Ⅰ类,10.3,8.16,8.22,466.6,6.1,0.74,0.007,0.004,0.57
Ⅳ类,8.4,8.36,7.41,733.3,173.1,0.64,0.11,0.254,0.01
Ⅱ类,10.9,8.18,6.89,642.9,32.9,0.77,0.004,0.005,0.95
Ⅲ类,22.3,8.25,6.41,791.5,568.6,2.43,0.285,0.11,2.98
Ⅳ类,23.6,8.62,7.64,1628.3,34.0,7.72,0.054,0.039,1.12
Ⅱ类,23.6,8.38,7.28,1551.9,140.7,3.43,0.034,0.065,2.44
Ⅲ类,22.8,8.22,8.64,7999.4,65.3,4.21,0.185,0.036,21.05
Ⅰ类,14.6,8.28,8.89,300.3,11.0,0.25,0.001,0.007,1.21
Ⅱ类,14.1,8.6,7.87,2257.1,19.5,0.58,0.013,0.025,10.34
Ⅰ类,18.0,8.13,7.93,306.3,17.1,0.8,0.006,0.013,0.5
Ⅱ类,28.5,8.3,6.2,954.6,15.0,2.62,0.01,0.011,0.41
Ⅲ类,26.9,8.22,5.9,1096.3,6.7,2.56,0.002,0.009,0.62
Ⅰ类,20.4,8.43,7.69,1181.3,828.5,0.21,0.003,0.004,0.91
Ⅱ类,24.0,8.16,6.93,443.1,2679.3,0.2,0.006,0.002,0.86
Ⅱ类,20.3,7.95,7.26,351.8,2114.3,1.38,0.003,0.006,0.15
Ⅰ类,19.7,8.07,7.72,1231.0,4100.0,0.05,0.007,0.001,0.46
Ⅱ类,18.2,8.13,7.51,445.6,1838.3,0.7,0.265,0.004,0.99
Ⅱ类,18.9,7.63,6.87,249.8,8.9,0.45,0.004,0.007,0.67
Ⅳ类,21.4,7.89,3.87,1064.5,1.7,1.21,0.053,0.021,0.7
Ⅰ类,18.5,7.96,8.16,244.8,14.6,0.93,0.007,0.012,1.31
Ⅱ类,24.9,8.08,6.39,493.7,57.8,3.13,0.001,0.056,1.67
Ⅲ类,20.8,7.66,5.34,346.5,19.5,1.2,0.004,0.019,1.97
Ⅱ类,23.1,7.24,7.27,64.1,5.7,0.72,0.004,0.005,0.19
Ⅱ类,25.6,8.3,8.62,163.0,15.3,1.83,0.019,0.022,0.8
Ⅰ类,24.4,7.15,8.42,228.5,0.03,0.89,0.005,0.005,0.74
